# BEAST v10.5.0-beta5 Prerelease #f37ecb6a4
# Generated Thu May 22 05:58:18 EDT 2025 [seed=1747907895683]
# -beagle_cuda -beagle_double -beagle_order 1 -save_every 1000000 -save_state run1_beast_state.dump ../loc-labeled-b3.6-JAN7-concat-genome-codon-aln_for_phylogeo_n543_Out_HMC_SkyG.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
274240000	-66682.10565419278	-9083.894990416176	-57598.210663776605	2.1599506285772696	2022.5558963659582	91.62014087919934	0.630299944416484	-1.9468211857193718	-0.6047647052208603	0.6572500255575358	0.7944471627347159	1.5627723525053319	3.606868961934827	2.917690662630873	-0.9790298525769312	-1.301615583226574	-0.3283877021113289	0.7213321318512025	-0.5046805967304389	-2.320174039956152	-1.1013618589713068	-1.7943895329057318	-0.7146949816084298	-1.159600133331349	-3.1079019648460378	-4.0901025983658625	-5.5361148370614295	-6.537284075437737	-5.177879620683016	-4.640517207383385	-6.0431484705794425	-7.0374490900229905	-7.828576426136266	-5.359196975587586	-6.116608602434989	-10.08961925798699	-11.109875217617121	-10.42059432265594	-9.729572060923076	-7.498022050694652	-6.5906935555528525	-6.4060611593028245	-8.552619240557954	-7.89841946502149	-10.66391869469895	-8.031108986682263	-8.678343631620592	-11.51874157126903	-10.985679030890664	-11.68994246081507	-10.519893493550546	-10.172054064459	-8.784796766870828	-9.663525025649502	-8.850413352899038	-6.507134407326215	-7.240477925117566	-7.966226673302401	-6.10924732636257	-8.340039124960255	-10.720180612398739	-14.434711261521928	-15.443673778859171	-13.601182048477098	-10.962752755638261	-9.520598609859169	-10.279872237215882	10.0	0.41158614075459427	2.3948101367920716	0.1938346068271585	0.018798351453497876	2.6960409930764415	0.2849297710962673	0.5510824772467096	0.9420189203160084	0.0037454299713519045	9.172388070596868E-4	0.003787277711760689	0.23990636220565864	0.0177844952207186	-57598.210663776605	-7527.52604608352	-1548.776016255831
274280000	-66657.90840490098	-9048.980008871144	-57608.928396029834	2.040278667472446	2022.675568327063	92.03596729706126	0.25742056266503704	-2.8807531415599406	-0.7803961804711157	0.8529633031978421	0.3596621361775376	1.6188064665841013	3.479891022692488	3.005125022252475	-1.0030784704650666	-0.3214358060192727	-1.1108578376633713	-0.27688119316498133	-0.6104078581303951	-4.399406524538118	-3.422270631750086	-4.680342990843797	-4.583598489539653	-4.3761240619539326	-3.6571230388446803	-5.490466052104879	-7.902817298172874	-4.634306267538862	-0.48175726479913317	-1.1370765350933583	-1.007899360937958	1.4701510830450606	5.711544856278567	3.064691249697409	1.913626198678416	4.453231146878095	3.6903187990235824	3.288879921709535	6.96169666666422	2.069679368464632	4.956151079382144	4.296159065004685	5.074634771614433	4.203587854912126	4.462963878374803	8.117669323984977	8.980002694404007	5.533011495179849	6.494545901934603	7.8937360065689255	7.3003006918843285	7.041592936542089	6.909964125234912	7.866857473594939	6.395144470758704	5.707902146123433	3.7482779901239414	3.9185884985535293	4.37264504557715	4.129085259836221	6.356960544115389	3.926071411695531	4.804773921267125	3.8384954088200667	-0.6194186162862563	1.17866001301369	4.365125889936924	10.0	0.42527222448975427	2.2897646337418576	0.19478943309427332	0.018798351453497876	2.788245688251765	0.2831296689688826	0.5889611911840453	0.9131976039256825	0.003757128340863937	9.977989103068575E-4	0.0037252224397135276	0.24805035405356948	0.05524429968542171	-57608.928396029834	-7527.52604608352	-1514.6780684179314
274320000	-66671.78949102639	-9089.689951781269	-57582.099539245115	2.044822538002599	2022.671024456533	91.61709280132938	0.061686947789736775	-2.816414030223709	-1.5546197617609647	1.3664590746856184	0.42296361690640594	1.656692585650142	3.518276110038664	2.9451107092923636	-1.3379269403209622	-1.4173321171221032	-0.3979951062348392	1.153687211221562	-0.8365319824948855	-4.881795242256632	-6.982395575327593	1.5040363929719598	-3.010296725793044	-9.006690003301545	-6.122677523217909	-4.645617087477284	-8.27487714461832	-10.113098167676997	-14.568062692470127	-8.99058925057387	-17.699092985777426	-10.065891726680094	-12.41292545177618	-13.824280056653517	-19.189704415653424	-22.94761298742215	-23.73326039125628	-23.134018303562943	-27.08946623500013	-19.546502939294378	-16.858575245607412	-13.325284381888101	-10.807316366634941	-16.494844533459883	-21.673517245907306	-24.89350457037566	-21.403336796414123	-22.647327959073387	-19.029860969518623	-13.63565595074446	-7.642864601844588	-9.956337967740266	-11.605566649284315	-14.067183388610744	-13.491125675920067	-10.4072973148864	-7.396727840205613	-7.548670412046966	3.859396404803255	2.634345821179198	-4.139301983120004	-5.053090828702204	-3.6137997877633463	-0.8145823731847832	-0.10851634268226627	-4.46989720917475	-4.675543047019138	10.0	0.4580850302381907	2.416751122328106	0.16611067247781988	0.013498647046101892	2.6213231927683207	0.32423133514149166	0.5238893712895748	0.9439792661740576	0.0038467509963804993	0.0011094924583024885	0.003804980722320469	0.2717146306327871	0.022433080593269938	-57582.099539245115	-7527.52604608352	-1556.924520812122
274360000	-66694.1335069683	-9076.277183542612	-57617.85632342569	2.0736502575749234	2022.6421967369606	91.0154072240255	0.11798956035650708	-2.6207801800310104	-0.11409141932633984	0.7773838440725054	0.4324050659428813	1.7877343799892365	3.676523719485225	3.104375657704116	-1.2146449309830345	-1.3258063311208401	1.6136521809479527	0.20444783315261633	-0.18098735736467272	-3.255619223827637	-3.0755016071077397	-2.042719963220454	-1.5607149765344515	0.47944489559288767	-1.7739393308717732	-2.135288143669326	-4.818955026657771	-8.95929803509244	-12.575496883492832	-8.37462423014407	-3.5293458025591375	-6.4346373666524395	-7.386759459336671	-8.530894371736526	-7.345151361160417	-7.211627539035462	-11.48243818575435	-11.906045223245426	-14.246209820594682	-17.79082258921006	-13.197104449320214	-11.698436373253816	-16.884818332849186	-20.448893634160996	-18.207197836150815	-18.67935407749316	-17.787376903030236	-22.970525943280872	-29.05540144368853	-24.50282704041598	-24.392202307267713	-28.156323603454364	-28.170351474684214	-23.058793097652714	-23.54550596142949	-19.519585932626452	-17.201152221753254	-17.10608323776403	-16.959656745749694	-20.54042428825645	-22.43364864627536	-20.95343647543587	-24.899184331227996	-26.34487408727504	-27.91037199893425	-23.40175922000765	-23.134666098262468	10.0	0.4494163696642066	2.4339245576507347	0.17120348968546872	0.026173881766717456	2.6055930457035594	0.3136886555293439	0.5498970190756687	0.7386192974294429	0.003789734565734931	7.484761224287826E-4	0.0037442290154068407	0.1893918902471768	0.02039322311616271	-57617.85632342569	-7527.52604608352	-1542.8245646023356
274400000	-66702.51027258145	-9070.335551653487	-57632.17472092796	2.073107009935998	2022.6427399845995	92.44367671880164	0.08025020417839689	0.23423244275751862	-1.2816731897189526	0.029675371137390723	0.48584173118247087	1.6647108013239347	3.6275260283476056	2.91559196985132	-1.3208829870895304	-1.8362785526011733	-0.19905274541310208	2.3573337400891368	-0.029487555375486488	-3.16983793545452	-3.497806964020443	-5.3742252342891055	-4.577216440507805	-4.608311351743577	1.2392644678501576	-2.1489310046149925	-0.226218083981795	-0.9982059286445877	-1.9624601829703086	-4.0015359982862835	-4.214426448808688	-4.496734567657916	-10.533640235069917	-8.459059913217525	-6.746130006221449	-4.87822518315899	-6.317879249832807	-4.276428496974214	-10.197027269829364	-13.313923841099687	-10.579106698290817	-11.530087573184597	-13.24267847198318	-16.087886242943178	-11.56154490033727	-10.209558904984705	-13.410334944190339	-19.704231423307153	-29.146621380167847	-28.8721608874941	-24.379508086801316	-22.968532310770836	-21.919681784768866	-26.762667950611586	-29.77610942196006	-35.16539612868014	-34.985934001700514	-33.81988219724154	-34.75936412304144	-38.05868386006985	-38.7908839755203	-40.127210607147966	-43.561329858700695	-40.480061818061145	-41.2490016432587	-37.97353436762393	-44.773805766491535	10.0	0.44474990168040623	2.275781670595394	0.1814414151179762	0.029432046299952115	2.749013891461215	0.31958107484508713	0.5887749508488377	0.9983365518129007	0.003941910186615982	9.22801227908181E-4	0.003936420583477035	0.22349016737964503	0.014738434377569522	-57632.17472092796	-7527.52604608352	-1537.1583732298177
274440000	-66672.50187301497	-9057.07582648374	-57615.42604653123	2.1847783968924688	2022.531068597643	91.86170848343457	0.2819510374877832	-2.447803055532301	-1.3916860467117647	0.30654001264268194	0.5542630683782245	1.8380720995148674	3.6299623165704626	2.8156425053402656	-1.3623376489949293	0.2709045230247168	-0.6457326988773002	0.9393162528388657	0.7796274551546496	-0.9874032942110998	-0.4092456258351863	-1.2770410957335239	-1.0090945637372433	-4.197808230860986	-5.660890112097956	-3.3321779652453656	-1.6428636506107805	-4.153036314070463	-6.138652771008504	-7.894244263168575	-6.627059935128217	-6.863860526430251	-5.338953619079384	-7.318343024666827	-9.581968485105259	-9.63703907193076	-11.511564903326795	-9.676777409583124	-10.386603523511587	-9.410983243826443	-9.933100080143227	-10.480109593276323	-11.276056994934741	-10.619354157097655	-13.102168364486108	-13.670613696391083	-13.381532180443596	-11.14839181961268	-8.21484071861073	-8.749359194628221	-10.483431120771066	-10.810957613731281	-12.710096684373276	-12.469384655030943	-12.308238635727314	-14.809639497160482	-16.284637194062007	-20.042198130718557	-23.70953836344798	-23.65346173463531	-23.85594970112098	-28.225659090935054	-25.817451519374835	-30.03967085050559	-31.535980682601014	-33.01347338185168	-35.26501183848509	10.0	0.4525624475586164	2.3577784276024727	0.19980444937786535	0.03171839514858449	2.6648975726832913	0.2932387076292011	0.5212776266120145	0.847372625542238	0.003796026277570993	9.365700386790498E-4	0.0037323033953763473	0.23562018066783738	0.006169400453284039	-57615.42604653123	-7527.52604608352	-1522.8094650435826
274480000	-66589.80352940812	-9006.635317663811	-57583.168211744305	2.0378711927617816	2022.6779758017738	91.17389411291414	0.3952345920414982	-2.4178187379824325	-0.7623734562243375	0.5934445759445459	0.36797390137078384	1.5417541042773961	3.605615778846351	2.973349232426276	-1.2954847697099694	-1.2376476820376436	0.2449793764941627	0.5635142577709342	-1.7175330828945816	-4.916159713844699	-6.026624940412939	-7.330633666934857	-8.301087527836122	-7.949234322904393	-7.775521089248592	-5.6178337311613085	-3.7662161725185346	-2.470984553688299	-1.7554870757710657	-2.0082901543930523	-4.9633335271328525	-6.6307384799220195	-6.017347458057074	-4.916678016922842	-3.3059108888085524	-2.8262714122957275	-2.8955113418454586	0.14339701039051683	1.1959898581245623	-1.5745505236484074	-2.104735868336764	-1.8888976325063	-1.433205039805575	-2.3377693008366833	-4.036808954928618	-4.138184662982258	-3.9299130947485352	-5.66504537789674	-5.265974017233678	-5.840970664696026	-6.587274381901829	-5.640704911189033	-6.9352162378102244	-4.107070138310352	-4.99251480886491	-7.543166336680245	-8.360751037843565	-11.311524225358852	-13.45485308716087	-15.131458683184173	-14.262836372363298	-16.528315875072007	-13.498179144769555	-14.509147540184063	-14.274410948641217	-14.00611162538221	-14.125613462268245	10.0	0.4525624475586164	2.3326375000622335	0.18204426973372145	0.020450724287322777	2.718398580978154	0.2939064773799832	0.44116709552006106	0.4535680768505022	0.0035326268893709845	8.455555408599097E-4	0.003541679931453475	0.23425592256104394	0.02477038091686992	-57583.168211744305	-7527.52604608352	-1472.2507535273705
274520000	-66702.82412952103	-9086.566509389455	-57616.257620131575	2.0426322802281347	2022.6732147143073	93.04795814590918	0.17806153402499117	-2.910870119937891	-0.42785419593309204	0.5284245030641883	0.7742833071792553	1.6838210806774696	3.5361198984326987	2.8887366383816837	-0.9810300706010899	-2.0434673272103367	1.5234259950209628	0.21493915003371644	-0.30705093291082564	-4.705152679098065	-5.058610951185336	-2.391545969365904	-3.9462907536402376	-1.4444433472365334	-1.6257966177188237	-2.1613008474217175	0.48122644419847044	2.4397576463399244	-0.35520691966304685	1.7451331158278198	6.165766946207281	6.584737825652449	3.647031413203809	4.601076056636604	3.860649657444735	6.265092196034671	3.492884291945997	4.018546963970973	7.869042436990821	7.831992605579759	12.064829159080071	13.073478629403201	11.57175456195513	8.631097252506121	4.757865296605592	2.4027965714249353	0.7084840439322686	-3.2097600637656933	-4.138501128115597	-6.376137727424156	-6.493927395189935	-8.181166031745041	-8.649173084886861	-4.253237691087622	-2.535207393531195	-1.9921888058540524	-3.3623502289446856	-4.736109007931785	-1.501085244464048	-1.5026385200902064	-1.8391578638385573	-0.008478035651635393	1.1832510802166136	-1.1763203564096267	-4.041401566808711	-3.578141288641285	-0.10954920764250926	10.0	0.4278004047736529	2.266232493899545	0.22240524439130513	0.013196785105539614	2.773723042884385	0.2966420289456042	0.4797479625611841	0.8699184909054503	0.003628154599227574	8.251037876887139E-4	0.003649106302669506	0.22005243855236564	1.1657846001091653E-4	-57616.257620131575	-7527.52604608352	-1552.8829379964047
274560000	-66682.48784255964	-9085.183704868046	-57597.3041376916	2.1168391059680243	2022.5990078885675	93.0903328905373	0.21242869168916673	-1.3800621570481575	-1.065185325743583	0.12523597455275337	0.8173467314525851	1.7228732574443468	3.4258886938019533	2.930063731625653	-0.761398436166987	-1.920002266150269	0.25587013109071244	2.2906626838246975	1.0176358818605111	-3.5572816822499793	-2.1682560535410818	-2.4641244868366914	1.0006442586101607	2.5355224396493865	3.729784046705249	3.433604413999218	7.637978940469918	8.302117439760426	11.06169551545906	8.984446416334766	6.25616199000357	4.400745427224333	5.836771677899651	9.651368995145054	12.479214712632853	13.79583566912923	12.820361429792383	11.635085562039903	14.571065219712075	14.328693920619875	10.907080647343493	12.547032352313346	10.59683345123603	10.791745514393027	7.606706897970858	5.510265812741787	7.887693364125407	5.021391359451079	3.7844938699733874	4.8216900730085825	1.7916021194733713	3.31825947335445	0.3775933978575489	2.523078355771734	3.596571704565448	4.577150888332064	6.55718715463783	9.264717795414494	10.380039439176965	13.047835515681271	11.880908511947743	14.4066749373284	12.33145850104981	8.78762156034392	9.450134343392707	8.425272642103169	9.579882387382126	10.0	0.44262076041486376	2.366809987254126	0.21467999197492882	0.03470810867757322	2.650426876648073	0.2907542750304673	0.563377925852071	0.9094910663075138	0.0036905083953236517	0.0010251505575499076	0.0037270981896296465	0.2689700648936654	0.031992557172756404	-57597.3041376916	-7527.52604608352	-1551.141687675646
274600000	-66730.69192067381	-9108.39647949103	-57622.295441182774	2.205101160631226	2022.5107458339041	94.14359564096156	0.15092012320752898	-1.8310116081931311	-1.0873154002924836	-0.37528698446517983	0.3501689097249651	1.6742150839165124	3.603411008037833	2.974651092179447	-0.6330321514257211	-2.6107825879152213	0.6776552520359712	5.689838933638281	2.4353273331397127	-0.8120580981238448	-2.5712894211068824	-5.179120189418959	-1.0532415541080442	-1.3935028730497514	-3.458290543889123	-4.775732961548384	-6.551915176694856	-4.019538671641474	-8.283612841895376	-10.540758836133582	-6.871291121682353	-7.545172137033039	-3.974964933312813	-1.7467934912608996	-2.2060328408943533	-2.245767579841926	-1.3690245802539263	-1.1724246644121548	-1.1737291887636339	0.6339303274535879	-0.6460955770934421	1.1589663002355362	2.001221104197164	2.0627355903718487	3.321159634432503	1.9504374512749598	3.439212252694025	0.6445886726847094	1.7167258400813963	3.5085459127271905	7.193261123838031	11.32057912433344	8.801923022564273	11.62080791013537	9.234730718333886	9.506509273500814	11.861903407880511	10.910975879481953	11.9110002683052	14.909877991419378	15.231682365589398	11.2126930837851	10.894868537464117	7.7830385179065535	9.7334610322258	12.269098247797345	12.740041496036833	10.0	0.4285681179941247	2.2419649758256224	0.2399661368747069	0.026363453489600175	2.751667564930274	0.3114697508857048	0.45689366484426186	0.4094256421256327	0.0033458348589152187	9.707897192987011E-4	0.003342655343322673	0.2836464134930488	0.03125079776979788	-57622.295441182774	-7527.52604608352	-1574.9923803717636
274640000	-66687.31477850131	-9063.460854173152	-57623.853924328156	2.1783107807116124	2022.5375362138238	92.94208006557774	0.5522859824019286	-2.2901925371434766	-0.8220333687635757	-0.16739538963365075	0.44870343863792717	1.6353881302337985	3.5499626218037323	2.9012420937493997	-0.7535647649723508	-1.0543477336410714	0.1812507436012011	1.2014651335328368	1.1175072593479847	-2.275513058413839	-1.9367721134490166	-1.960085275626302	-2.2895157901471586	-2.1621564651065173	-1.8732715315991817	-2.159907123728854	-4.008202134586262	-2.796054166326638	-3.9034320629407575	-3.4453393504589322	-6.076529597050741	-7.880460177987966	-9.590200210931407	-10.025918262311919	-8.825402988839462	-9.021403540123057	-8.150583632557876	-10.064109311975601	-9.489704837028157	-10.0244690131335	-9.786876176930383	-8.085234910891792	-7.634522088233643	-7.2267047092290015	-7.884417592323871	-7.87684624917958	-8.588600968385645	-9.04190862149978	-7.256770674543857	-8.18271935751891	-6.2592113318653535	-6.8000017424894335	-6.50781884814493	-7.180109379795115	-7.161768865707998	-7.536149652811277	-4.336053601739933	-5.059874688713649	-4.791289851431932	-5.720307664044252	-5.767195427215403	-5.500750543261036	-5.680259595819578	-7.664169320554121	-5.293542719296913	-5.899815444597843	-8.074444376724387	10.0	0.47219387410989366	2.397228809595343	0.1766605340054032	0.022971857358405172	2.6056651804471893	0.32527974448379865	0.44606733788783476	0.6377583456008811	0.0034550941736960564	9.198114068988091E-4	0.003484772615891931	0.25375152857455013	0.03540772015385285	-57623.853924328156	-7527.52604608352	-1528.75351749556
274680000	-66666.36393286854	-9079.092440317707	-57587.271492550826	2.0853638806514585	2022.630483113884	92.47387360608715	0.25697353121175964	-2.0088669961474395	-0.3896024737879552	1.434624716413566	0.693724887549982	1.6236459408769979	3.540806062755727	3.115308508716776	-0.793756098691135	0.1530193188114909	-0.07226792929604671	1.2622210304794257	1.4582365368806065	-3.2455443859838122	-4.3032005660767005	-7.5237757726493	-11.434768608666381	-12.02924899022716	-14.421752996826148	-18.732243172434288	-19.352481294096126	-19.903096400407843	-21.075264199684188	-17.22554502690961	-16.027297341029342	-15.65411421709063	-16.109654214648288	-20.239778704005502	-21.023228713636154	-22.13438201663115	-22.140222546891096	-23.598625293443746	-21.622571780579914	-22.15423749456674	-20.037825982617903	-19.353545621016387	-19.522481507083263	-23.452387681095296	-23.80006041685448	-23.83166265560229	-23.681380542318866	-23.144286778021996	-26.035222688267485	-26.489454200428387	-24.016041075604463	-23.095946671471214	-21.65646226953898	-18.840867661337718	-17.81211842691001	-14.369210514523935	-16.25417654349318	-12.517222747846523	-14.14149232398737	-16.75708588730271	-14.309898614945105	-18.392085661641605	-15.733836129051213	-17.00662385765418	-17.22714600970707	-21.2609736092293	-20.951280424133643	10.0	0.44786055906623806	2.3985425035339327	0.20150252941480584	0.015140374329164128	2.6444714850309987	0.29248254862489403	0.47272481491961393	0.6718251875752681	0.0036620064298628968	9.91891162580372E-4	0.0036566706820298244	0.2652168045624002	0.1150217123797232	-57587.271492550826	-7527.52604608352	-1545.0470733763773
274720000	-66656.6433176154	-9074.068964765283	-57582.57435285011	2.108056451156088	2022.6077905433795	94.09321254132358	0.2338328143546502	-2.6949413570674667	-1.6489164837327879	2.116063037017204	0.6210741130460132	1.6071605384162002	3.6033877731293043	3.176825875122137	-0.7617023568547693	-1.062747246990603	-0.7866364527545844	-0.036038878111250075	1.05063147111574	-2.486545719378439	-4.704355304031573	-5.5269947630703555	-6.490216357198075	-11.250106627160688	-11.836040968956464	-9.245216977812031	-10.520101685000267	-9.745056330444866	-11.209249709250258	-11.461297195158544	-13.557162831359367	-13.249360340657372	-16.021857630056964	-12.812762618362994	-16.6752285927228	-12.95200344740682	-12.231592060511396	-10.325639905058253	-8.635012603765555	-7.942588960263612	-8.797328804009595	-12.698706941327892	-10.549313511118935	-9.442564131083907	-11.624474695422807	-13.927631197595094	-10.38414381935768	-10.845980339116561	-11.020449756638946	-11.69493965579768	-11.00015114548021	-10.915119742664412	-14.675116099640862	-15.46992767011794	-16.49578493590508	-18.52088483517232	-19.694510954568777	-18.018568008014793	-19.59761754141687	-21.503372325611842	-19.331671799596215	-20.3205505560075	-18.015868114766416	-19.3875327217754	-22.544643119950216	-24.832379708183517	-22.096882168310362	10.0	0.44564735927945937	2.338394700591941	0.1837078051797403	0.017103562638021878	2.68385499411702	0.3312915781938514	0.5533863030324601	0.9627355043094038	0.0038768131001449004	8.089523558364102E-4	0.0038594121056211572	0.20378392586664595	0.0616917836655065	-57582.57435285011	-7527.52604608352	-1539.9111560099045
274760000	-66698.74274647282	-9101.107640376871	-57597.63510609596	2.128758363016722	2022.5870886315188	93.72593348299128	0.2390649064526521	-2.0230145160215858	-1.640933646540069	0.3684979193791433	0.5216793510049988	1.6484518618827513	3.4905852321340647	3.015896762388417	-0.8466650738919038	-2.0443662137132743	0.11818545513346519	1.5036730716829645	2.4976773699565458	-2.341426280306046	-2.0486573532959333	-1.9398123074838372	-2.7460275679232655	0.42115851762852574	-1.646816376981601	-0.6569580470803591	-0.8093590734952243	-2.527273699686828	-2.2420606331672963	-0.8023535757145361	0.7738284948066196	5.06670173812329	6.946138993833692	8.280740531403623	5.526838696173599	3.7810676432349535	0.8570241610921837	-2.1292495053259883	-6.448069100439366	-4.1354008842082735	-3.910661155419362	-1.5950922045169384	-3.3835579715635578	-7.412794854984937	-4.386088963929167	-3.312770990699312	-0.16345066621434554	0.14398148975520797	-3.9348542427818924	0.7791251691846197	-3.2497881332255787	-3.0165851028459305	-3.7276960411516424	-5.860261364055029	-6.823137234035342	-7.82050331519546	-9.923511672658519	-5.5063446803030285	-5.834502991558468	-6.003747079766922	-7.322356390760681	-8.514348714344976	-7.516496412732745	-6.801171934842124	-11.984319544945706	-10.927831604017962	-7.905569703241132	10.0	0.4143129187903673	2.351963457531574	0.1692590844173421	0.03387575661792237	2.6774674867429096	0.3531212958999186	0.4947800259289309	0.9240673739233081	0.0037177469726360195	9.987272278129357E-4	0.003677870436491109	0.26747640924335414	-0.015181766954484567	-57597.63510609596	-7527.52604608352	-1567.0796878557792
274800000	-66741.81301938358	-9086.439774567547	-57655.37324481603	2.1350565185404644	2022.580790475995	93.12455783483476	0.6179787509131701	-2.6244330698355998	-0.25289079466741554	0.033638168183001964	0.6794960165094956	1.8581363724252058	3.370671206476225	2.9538429155810944	-0.7174877395843485	-1.3801322329505255	0.19656750422037056	-0.23261856516731438	0.8791451290030337	-2.4632973172285353	-4.952574068255734	-3.6468170963893956	-5.811505027952504	-6.786603652063321	-5.880453037290916	-8.478607415294123	-8.207241804870735	-8.425535663382698	-7.874427344591976	-9.288638103068628	-9.958839716890296	-9.795060325785245	-8.470726937477258	-8.413023990595079	-9.438770154987518	-9.172261090322698	-9.531388175645969	-8.460484103531243	-10.407009245784796	-11.180470143800882	-14.078915137769945	-12.890322940059752	-10.284939729302359	-10.53489812308373	-10.983124477516965	-9.66619506336884	-8.110762600646735	-8.018693581866081	-7.9575380657300165	-6.567026252868316	-7.509831520951791	-5.006902314371546	-4.806402854733396	-6.9979932377314595	-8.918971986950313	-9.897146940522456	-10.673216725949695	-11.031279950131792	-11.941457590118521	-10.77219549135759	-12.454566567504306	-13.94524845078667	-10.988265756878578	-11.579471502107657	-11.851867946327244	-10.933817931454195	-9.741888052442498	10.0	0.4011269310015494	2.4246190258597258	0.16847135572712682	0.02236745029577688	2.646443876396078	0.33697136071977796	0.5160700462065946	0.7323261862330385	0.0035951394126869985	8.025461129822271E-4	0.0036142836614454985	0.21918570633968126	-0.03650724915071217	-57655.37324481603	-7527.52604608352	-1551.4478849428738
274840000	-66715.02421962762	-9111.822812357335	-57603.20140727029	2.1589940628148976	2022.5568529317206	93.11115356052825	0.2542350744792263	-2.6032282676294023	-1.544649218238923	0.5787971104619118	0.7347646033768005	1.5632467849284257	3.620557736566063	2.9237071837592414	-0.8129397737415931	-1.461437292247551	-0.9206043007910347	0.9373349298703572	-0.03976734051895277	-2.84348192147733	-3.282990668176228	-2.311725301703823	-2.946195140008143	-5.262900044509675	-6.7692340580916746	-9.068801034058135	-8.704106688747627	-8.977953075730406	-7.075844532825213	-8.016838119494537	-7.8592482096844325	-8.547248627656533	-7.736037217842157	-7.746011152826714	-10.972636830228778	-11.60703284789938	-12.92583796719557	-11.137166037988663	-11.738297028750925	-16.261492121394273	-17.17996776375597	-17.85790042326296	-18.092225312347296	-16.92598789121664	-21.135054197430247	-21.91369232228318	-22.254046812655833	-24.142715039283914	-21.633012997307198	-20.18972284803003	-20.702959746248045	-23.04909995814562	-23.859831220706255	-24.032249458964227	-24.30361874786964	-26.197448794587185	-23.339425159032	-21.992755140181355	-21.911063824590027	-19.70415085159273	-15.70054512355793	-16.391872346002646	-16.040663366010026	-17.25698574972786	-13.259956312068681	-13.900570488469489	-13.321927397871871	10.0	0.4398137311842331	2.2795106314735785	0.19214811361980402	0.024970699561990356	2.764439488628876	0.29911733553155323	0.41736695437915744	0.5108040076486764	0.0033673660672789633	7.976411769882265E-4	0.00340567047017252	0.23990883518723619	-0.03236687460386137	-57603.20140727029	-7527.52604608352	-1577.9699243354262
274880000	-66679.07784139222	-9098.420464584548	-57580.65737680767	2.1305651504757215	2022.5852818440596	92.9053733106987	0.25133128364720264	-2.158296775840103	-1.7413633933029538	-0.8079151967332622	0.4483534353442653	1.5352113405244554	3.6677769943021032	2.961754200034555	-0.7144151263474774	-1.5957715624443234	-0.33649682036263256	1.1505349802042946	0.5379689502665075	-3.717645022815615	-3.698643620845741	-6.4779219954816085	-9.678783267573303	-9.042434115681848	-9.289999576036822	-11.920080965535826	-13.813662397226228	-15.932538681257169	-20.335062716031416	-19.90307985170696	-16.45425440186836	-14.558139865677635	-14.720264890503074	-17.238951047808612	-18.809226115067815	-18.75101156599149	-20.345205878233344	-18.672438712127512	-21.897923431521043	-19.71911927994793	-21.020294108291598	-22.924230313947746	-19.83998029336406	-21.338718280154293	-18.20549904543392	-19.10229952727825	-19.233380441510175	-20.731723969004225	-17.734893011305928	-19.333049316137714	-19.23796827606732	-20.719859978640912	-20.453331705731806	-17.6730967083504	-16.855586428303432	-17.30591657748067	-18.86157072664188	-19.462758166970858	-18.506075905160085	-17.34916600555368	-16.02315533753356	-17.524330962177288	-16.66548524981152	-15.136816683358054	-15.182513388069877	-15.337990903271097	-15.437749538441855	10.0	0.4094689981779806	2.3259878370048215	0.18815268670173677	0.021882212408222287	2.7316723996115453	0.32283586609572845	0.4701243249235393	0.660596000496458	0.0035838684096776807	0.0010372478662007997	0.003605660445826645	0.2807643454452818	-8.209967652823003E-4	-57580.65737680767	-7527.52604608352	-1564.4211383207896
