state	flyway.rates.Atlantic.Central	flyway.rates.Atlantic.Mississippi	flyway.rates.Atlantic.Pacific	flyway.rates.Central.Mississippi	flyway.rates.Central.Pacific	flyway.rates.Mississippi.Pacific	flyway.rates.Central.Atlantic	flyway.rates.Mississippi.Atlantic	flyway.rates.Pacific.Atlantic	flyway.rates.Mississippi.Central	flyway.rates.Pacific.Central	flyway.rates.Pacific.Mississippi	flyway.indicators.Atlantic.Central	flyway.indicators.Atlantic.Mississippi	flyway.indicators.Atlantic.Pacific	flyway.indicators.Central.Mississippi	flyway.indicators.Central.Pacific	flyway.indicators.Mississippi.Pacific	flyway.indicators.Central.Atlantic	flyway.indicators.Mississippi.Atlantic	flyway.indicators.Pacific.Atlantic	flyway.indicators.Mississippi.Central	flyway.indicators.Pacific.Central	flyway.indicators.Pacific.Mississippi	flyway.nonZeroRates
80300000	1.1868988436430516	0.17546253017009716	0.013309064524097781	1.523639849202431	0.2932095749850615	1.433468012736918	0.7734338622875412	0.8923740002802263	0.27234736837148465	0.2909672674275442	2.1102603453745523	0.41651108676651166	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
80400000	0.9557126202503683	0.3495368745382443	0.5750994081989653	1.2781643145006836	0.22398169289614475	0.4292432189652694	0.7856487142328052	1.2729551290102776	0.3607120564541002	0.8689260995187738	2.5109737075904315	1.0093247271675245	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
80500000	2.4722175597912424	0.19140771552892358	0.20454163162948255	1.4367814487345307	0.32755411839840676	0.17109225339447115	0.4786636010147986	1.0873143749097907	1.1447210978523616	0.650518755949619	2.6850139315354684	0.7883041309795915	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
80600000	0.07882766707832126	0.12643734453884317	0.9666248500914622	1.310914945632543	0.25245990236264015	0.41909323385110514	1.240663015511787	1.5885568540479313	0.4430153527096814	0.8842382387636276	2.321864655799651	1.2615362643254346	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
80700000	0.7717255603526229	0.28451635870250863	0.2981658088001306	3.2252879892218895	2.6162654306037068	0.21975218434768132	0.9364959221231928	1.8572358238444218	0.11824306742545954	0.6263597064204004	0.5422763653984042	1.3483989719494514	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
80800000	1.4561230823335123	0.11285282173051432	0.40719948552235957	2.736978274545365	2.352649007541573	0.12136734837466033	0.5925369637911528	1.1095750901892312	1.1566523200176537	0.23662222013300774	0.10271408835145109	3.4140524473147207	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
80900000	0.3687179932493073	0.21369054381608182	0.09888791942946762	2.004404593838088	0.1292841017243699	0.009820163412716605	0.6824311733915845	1.1014383711723217	0.2975462313442868	0.5357572447466435	2.511850599464953	1.1117361365200293	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
81000000	1.2589280142074157	0.1571049853306399	0.08714412476676854	0.6246116670059771	0.14288235107603675	0.15998983005684217	0.35623641158077585	0.9512852565445041	0.13720124499219039	0.44590919633267473	1.823608898380056	0.9800929566197223	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
81100000	1.2917338400477119	0.1318685659520546	1.786411817018255	1.339213913215995	1.7655629383989244	0.22267978479135284	0.6514988803142336	0.6949376253175072	0.6363473708930585	0.22336819355742354	1.251088817540952	0.05054853000236319	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
81200000	0.0928509774338512	0.11638566107936854	0.6910524898791084	0.8235945124642134	0.07216151312308204	1.6519838477096085	0.1926474011775664	0.7387329672691322	0.2017073286001554	0.4274670651973975	1.4493972888103381	0.43748263787288266	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
81300000	0.3194498497811271	0.22224156686852298	5.068319348261625	2.3486081393243694	0.40639559595132985	0.7862291303886728	0.01894233494068126	1.9691222493178295	1.2171447406670473	0.6873461838951956	5.22605706610515	1.669708085545059	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
81400000	2.3120468636084976	0.3038363335623031	1.4998135663050787	0.7415710897149154	0.10514123706197993	0.02029502478508071	2.2432937534442345	0.9026178727078206	0.18458055637319343	0.5500421808263973	1.5703394734683702	1.0778575059945246	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
81500000	2.0934251334867153	0.29746559029929254	0.36036200200521695	2.1435325561718352	2.9090966774685376	4.022942372740424	0.6286882427351147	1.0243640426244005	2.5250507843244883	0.2257975456776468	0.020415684591922424	0.30582257276027053	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	7.0
81600000	0.04006547712442669	0.2905815911208528	0.09328696747373293	1.983383026718873	0.2219002995618001	0.5560950965840753	0.5420498019602992	1.5511580573008488	0.7912928975433338	1.1289515328536412	3.9351151108167093	1.5353357483171806	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
81700000	1.7515304719224234	0.18401280095979794	1.5713235702393298	1.1439887014491534	1.5489678469495243	0.7667227960446434	0.5187907868502794	0.6178014454859656	0.12120828807635203	0.3492217004289373	0.3366500638173972	3.6832785134244124	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
81800000	0.12742610129186974	0.2176127287180776	0.19920855706666937	2.9251655951298683	2.4166444883466767	0.31090573976304914	0.5148507654771386	0.915251238443585	0.21723380086319127	0.29765283535981624	0.43498969652623615	0.8034339581365927	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	8.0
81900000	0.021642644753759537	0.23678779146936035	0.8678679456515292	2.2064004135928927	1.9090899740728706	2.068536682421814	0.6429838482796372	0.7443273022455787	1.3751605604976271	0.4111386422226239	0.3157476158755428	2.0990612042559325	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
82000000	0.862102874415741	0.1329365213330748	0.14007098241302451	1.055204979875234	0.8864605263670965	0.3489308213816588	0.1777184613111211	0.6308532743872461	0.18535991988203349	0.22436848220115962	0.03675335964331037	0.2566250992528792	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
82100000	1.1952006865804798	0.2364050315204035	0.6742466523663652	2.721009184233091	3.1131457557793114	1.9024354494569957	0.9314748061751309	1.3900685528501955	0.03120414038053902	0.3764775300908593	0.753288983676973	1.0589541264466982	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	8.0
82200000	1.5974642922718563	0.7462504081445431	1.184068163863536	3.246643799954461	6.125082016619273	2.617156239313394	1.265428843475013	1.653406535118937	1.2338104609525755	0.6374402717621241	0.6226191605437221	0.38228452065581814	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	7.0
82300000	0.3046914151054766	0.16723857891124155	2.600782625731406	1.6619356728136054	1.6328769639078342	0.40833836348105745	0.5367936664691646	0.8994357153663292	3.9833547001049268	0.26185661022901646	0.1666465262999768	0.8574949241953356	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
82400000	0.13283521066595322	0.9025123520007486	0.03284551672549023	1.829263932861341	0.10992853245426819	0.16248434191441183	0.14748485398342112	1.947200186545745	0.7665434112494607	1.0818130481925563	3.3994721130631063	2.457000388076369	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
82500000	0.1748436061125902	0.15604582404493245	0.5597844846153174	1.4540620419186865	0.11751979601340476	0.2315377381898623	0.31592932166068605	1.0693201937529941	0.37307467387245385	0.4219233320263483	1.835376358216337	0.32972137803438023	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
82600000	1.9399608616221986	0.5205827088142576	1.051764363507292	2.9510842241209687	0.41532637722012306	2.4498627724190207	1.1012055922169919	2.782985721294111	0.2281420536488012	0.6279448405142307	5.0225215213628776	1.0107081871002657	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
82700000	0.297015698645922	0.19676430590111546	1.1437940500056256	3.0206165928524067	0.4919543490923422	0.8923092045072275	0.9091153362162757	1.9179662749144422	0.14964898995650383	0.94987072242432	2.948470569184579	0.9209985651699001	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
82800000	2.1734370284342575	0.21273206181759777	1.4624537369386448	1.8209401303516637	0.1521261211444342	1.1022599940548647	0.6340439325726155	1.4975687594594593	0.6923861988309848	0.3109280848593827	3.966739691877192	1.0594713391757211	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
82900000	0.006002363715340434	0.48977766265057243	0.07790483436636113	2.4901724087433035	0.28848739912468324	4.030516582651612	0.6328838419367167	1.4205686994978137	0.12746301103899713	0.7728748784672226	4.2974201762038575	0.9551738322058946	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
83000000	0.13773884972176914	0.8104808614250065	4.768364111818579	2.4099338844783897	0.23743296701291403	2.354041952963244	0.18674036511437156	2.124804645684254	0.46944954477098644	0.8473284390695275	3.8582913857288546	1.3058724616076538	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	9.0
83100000	0.7649748592000206	0.648302263393703	0.06852769424550799	3.86997501173124	0.567695511266715	0.3086578648573706	0.8896000704310861	2.402741352650763	0.44402639485448864	0.9866298722253114	4.371552504196607	1.1995765909049039	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
83200000	0.4107090281096688	0.04882574566933567	1.2379116025010322	0.6944693853491453	0.11675686528619757	0.2888147937020502	0.14393024167237256	0.5726889040212318	0.2796315972057774	0.305425932875422	1.16422014443369	0.47744608574647535	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
83300000	0.22517471098296557	0.22466472104924706	0.30857255132229056	2.7452418433290373	0.26053778182919396	1.0094782331949528	1.3878053776262906	1.8458796058116682	0.3097705202966037	0.5398839229100637	4.448745856792691	1.1770914035255864	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
83400000	4.979801154322096	0.21979790112130446	1.8378478826430105	1.6988144848566744	0.22755529391020743	1.091612703802446	0.48433777027709174	1.3509704327724257	0.2912543597543106	0.42701154034191163	2.644152480663981	1.1445273914173046	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
83500000	0.8847482680407927	0.2827729848804955	1.2731083544401476	1.8913019321242244	0.16330886350753088	0.23408306600287052	0.6355451034098448	1.2543184905893772	0.7866267552061673	0.7636217913437093	3.592975177142237	1.2021982031079856	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
83600000	0.5756617038697791	0.20658361876809525	1.456670430255904	1.117349900562126	0.077039252219264	0.5902852148892149	0.4024934386420215	0.8559880329090098	0.6612032252328812	0.7280627635475156	2.396510138996372	0.7737624966590998	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
83700000	1.4258091000617694	0.1563244283202035	0.4791615594030148	1.3299183209877905	0.3850312837999233	3.2744739001791277	0.7760209986089098	1.5739724958711976	0.23598810074011609	0.7297788608757715	2.8160149989676935	1.375709425939486	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
83800000	2.5584528840086564	0.10136303616791126	0.13739410965584378	1.2455391065869676	0.09804728157577916	1.8937383507243946	0.6015800101621301	1.0983289746456573	0.38811662200935804	0.6214253808686071	2.1455651646225844	0.8880198155883936	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
83900000	1.7801850136731574	0.2586048315368312	0.07542395119436583	2.4300282882721027	3.2867211631496924	3.6616401293359995	0.4443670700580557	1.4870420889460527	0.20082167005343537	0.5162302088024397	0.2572747403744547	0.3180053351851153	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	7.0
84000000	0.5732385327715604	0.1689555372846514	2.4138777224419163	2.1212137005609963	0.2861774339289369	3.0731603970559855	0.591596076642995	1.0557081229035	0.17288638600564188	0.6248646108201806	2.5046771276679145	1.2156953116938147	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
84100000	0.7886900649794737	0.578626030965178	0.32023475400958656	1.7650094230245028	0.695174633784861	0.9746172846439098	0.9636714307412673	1.32120520945464	0.318175757881295	0.3566359082210613	2.7715081983585943	0.9413826641717539	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
84200000	0.4132971460519765	0.13447050017505974	0.5736254447974507	0.9489925866163509	0.21289326769350644	0.7545759174188309	0.2657319024975213	0.7401445123507002	0.12298115295190805	0.1804043253026711	1.474146763133507	0.4942062479027442	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
84300000	1.7398633319981482	0.2296558633058048	0.7837911679942813	1.6094528152177885	0.32028360058490707	2.2877767363995307	0.6719604193483247	0.9717637801923517	0.2587245819401132	0.438314077234652	1.9821515809688177	0.7219734904331827	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
84400000	0.023403722802770373	0.20407532598661562	0.25566816898363703	1.1420391825505978	0.03418146510358237	0.27805933438756003	0.22308949624057092	0.8118687712027276	0.219558090486277	0.5932246741202396	2.1731181357655136	0.7384022549561445	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
84500000	0.12145245513301521	0.17173112311937727	0.08605900531164154	0.8515464730743741	0.1963831652880128	3.3849789198778835	0.036917154375822145	0.8539881861119001	0.5455063131646909	0.33843225216239753	2.0873857968219105	0.7146701749724027	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
84600000	0.4331434843722491	0.18036916801166608	0.18841442218681342	2.352907910528747	0.5032468245293646	0.7502773363216461	1.3410507306468133	1.6330777335512177	0.21958381141252817	0.4301059296378335	4.471881975967571	0.8890580648685308	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
84700000	0.5576624507332473	0.3776312427046794	0.261186385784119	1.6001566449971405	0.1924941345326167	2.318836229410835	0.032567496108012815	1.5552724578384998	1.2919971684668783	1.5285057030871403	3.5619837053068464	1.58386203937219	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
84800000	0.20237533232677615	0.2571594298362247	0.31473840320370977	0.653241252817978	0.21726121457363987	0.593965701947984	0.5059802694698484	0.7419030260299414	0.16472088303735108	0.3019955177883179	1.6556503285565622	0.7963933504090464	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
84900000	0.037662141948118726	0.37427515684506923	1.0482311683868346	2.3051797949632244	0.28876586977558	0.7735113989945076	0.2920102829810846	1.7844812650581723	0.9616201600125405	0.572307504197721	3.1502474750888383	0.8279767407566908	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
85000000	0.4483539568189974	0.26664559070895694	1.0696652235906192	1.820003900533576	0.64731996182025	1.8930608162204428	0.9754177624385593	1.3889645144430576	0.8361773710905384	0.35327005296330893	2.8950217406122802	0.9257461420041205	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
85100000	0.30416788614278184	0.0783076704865698	0.5947123086827861	1.0845411624518362	0.0923866199678929	2.8088470393392475	0.2668082509365059	0.782264304263695	0.07939473977246658	0.5033046892392881	1.4804102671831243	0.6098596615009119	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
85200000	0.5058707193453608	0.35607427805321673	0.19697318687690174	1.5904165578703606	0.08222567837184477	4.319858269070736	0.24618237750602615	1.0857790185666576	0.25000001144509637	0.4333219959268665	2.1321146518551966	0.41615500238992464	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
85300000	0.04298918067343724	0.3119003751170443	0.5350845023229699	1.392226985116917	0.23354840650125724	2.752532617958277	0.26397461969805647	1.671667747782083	0.4252371135883307	0.7710041320167379	2.6649764857146963	0.6539406175250196	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
85400000	0.31022505726871563	0.20090092038500035	1.1532928389848551	1.728956333653879	0.5171073298938897	1.6602821533353769	0.38217002732335337	1.466292088902841	0.37466268267096514	0.5027962848165306	2.853831445684974	0.7798143594180404	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
85500000	0.023332454885293126	0.23454598599465526	0.631797840021464	1.4709104089715916	0.16851946061094122	0.014558146904730809	0.14888604520758678	1.2688418317543397	0.32676802084670065	0.7890199057047186	2.2180826809558445	0.7584278965335521	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
85600000	2.4771031394966934	0.34149420214560694	1.0564400859451892	1.303813456060496	0.17497397552936494	1.5023193093511018	0.4857069852901128	1.2291572823795118	0.19616044578448505	0.5631445462227695	2.3055711362431492	0.6546938968272682	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
85700000	1.0339497753519948	0.11346216102053575	0.29662542370213024	1.5025661654271913	0.39074108569719745	1.9172206276305372	0.627735524427085	0.8314172828604831	0.4300373808697938	0.4484885814392536	1.8095844542716062	0.5358021373493929	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
85800000	0.06607084722273086	0.3913739834885117	2.7464893129384116	2.048200913813928	0.16154884534560898	0.4359059340998963	0.7844124412486997	1.3249566591413788	0.5427047824970904	0.54645035570586	2.716746172499441	1.2873622992444302	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
85900000	0.028508287805496253	0.17612139932061088	3.1793589792873904	1.9845538470289397	0.3974471134316359	2.9881073286750017	0.4873064999075229	1.0182076655072674	0.4267698093539837	0.4913948306462283	2.395290322462682	0.44560598559469056	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
86000000	3.6647742505098826	0.20852727788100775	1.8115096170850622	1.45952696387877	0.1293758907492131	2.462494768407593	0.6468071987035631	0.8378145531252089	0.3286898757709584	0.11747373132506915	1.8552151884724655	0.6920711739260652	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
86100000	0.3072462775486332	0.4001933305236482	0.8445743242910744	1.9243661277967399	0.19073769516514935	1.7751641109067278	0.6187520328205972	1.0824127794224783	0.358330698589831	0.6170385029235878	2.4929587664618467	0.8805883501300356	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
86200000	5.9793392061765696	0.27838124706125467	1.579285447132033	2.0057924990004916	0.195679048934986	1.782380196203514	0.493758996033319	1.6449907448777397	0.3409603463064526	0.8975590231820432	2.5763388828575944	1.045709234041149	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
86300000	0.5250910487090137	0.5412991688108337	0.12983486603828162	3.3533127192382937	3.3523096978088534	1.4777543573409162	1.0734455138277899	1.7951885282061824	0.27655500567475694	0.7823913390651829	0.5295242921773985	0.1675636005158547	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
86400000	1.0758804370608948	0.03949939269532821	1.8143572358153064	0.9022227384653506	0.1271528413775829	0.9133213144574607	0.23900324245716825	1.0325178155469665	0.19759826537021666	0.5015000241250818	1.862911570451907	0.5211824572411355	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
86500000	0.9709398298717484	0.30713218758700805	1.2162644569030931	0.7460139905921603	0.17001356155516437	0.1364317881862653	2.552990391680477	0.8472444782752615	0.32357423289053955	0.34895981617492955	1.3188962798372186	0.5387512832586874	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
86600000	0.6039355398132292	0.3595683903244554	1.2853170479370315	1.971841756734807	0.2113816862100412	2.046371447083948	0.5017370919498367	1.25682967050169	0.16856670080997496	0.7308347373231954	3.655311997806823	0.7444145969894976	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
86700000	0.8996027220802535	0.32578946693268235	0.08792742099737247	2.611159371482801	0.4514742149720805	1.047636836556351	0.719179924839935	1.6140091012164923	0.06763759443060273	1.0128787829333061	4.596163952419253	1.0064463053878445	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
86800000	1.2196944515245183	0.19544681915138912	1.5520415322916084	2.1934101018450565	0.25797899106611194	1.2998017230161074	0.5106151470499107	1.3868377943622512	0.45225693682620705	0.7774744663430344	2.6695521502613637	0.9258031684959035	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
86900000	0.05020775336039634	0.21300637453506308	0.24922356305100402	1.4368953629764996	0.08720894823918669	1.0845864198859432	1.722253017473298	1.3187995054235262	0.4625762448671877	0.8899273183545366	2.4403782570541748	0.6481875440381764	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
87000000	0.7626076952818162	0.46135128674616194	0.3094285798153305	1.7993468502722862	0.36582553866465223	0.39463585714417715	0.40426566752583487	1.8112391088509727	0.37791763494805153	0.9386642386627736	2.4043293302913784	0.9155481781068591	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
87100000	0.5682274474486799	0.1865945010845031	1.2242761503815813	1.5030920626110849	0.09968441647043305	1.507812046741777	0.23396287360053306	1.0621383148631705	0.3675002092502731	0.4642764150549807	2.6743080410781688	0.4508151475742172	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
87200000	0.4875602151666604	0.46194891661432963	0.08071687244434489	3.1822358027905286	0.4020035001906178	1.3269757591717422	0.6705361633194906	2.2919555070816693	0.3824193573746699	0.6767101128304528	5.299768116711304	1.7004198631311338	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
87300000	0.926453872694707	0.16985907164096145	0.07061644093136897	1.7581186542900593	0.26712181066147883	4.362635201926807	1.0866021452180386	1.1964474037588213	0.3063999540825859	0.7160785933777604	2.7660101273132813	0.9867381748621893	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
87400000	1.827563602311831	0.293682523028935	0.24012250359972345	1.0194625731449591	0.011819651863391688	0.26899673365292154	1.7676758256877	1.0578833704323092	0.19153132390467964	0.6753587777468212	2.2682341060925086	0.8297280971716721	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	8.0
87500000	1.7639306197366904	0.20655871977662066	1.458768700171706	1.7576645785558551	0.17224564539275763	0.16463537338913606	0.6708291780668111	0.9052468996338059	3.0758711764941435	0.5079815597406939	2.1513511972699613	0.6531539505944334	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
87600000	2.2207416954296053	0.13223823198034654	0.43522222107714725	2.5673730926275296	0.07053004849845486	0.018395179041734624	0.43273763722342057	1.5748063301064672	1.0159730320659508	0.6184863015767957	3.6290911065586435	1.0741173858047797	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
87700000	1.5520990110664912	0.23084156005995468	0.48963565123162367	1.9433123343712326	0.25094610248629373	1.0400665826226505	0.8745350666277849	1.7071976125097164	2.499658761078085	0.5673511981837985	2.6288031698945287	0.581307451448762	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
87800000	1.3616866025921714	0.28174066315343876	0.08249475804395717	3.1392346096057544	0.33692666984619185	0.29470863686901944	1.4749793397542095	2.0497029226283545	1.339666314041564	0.68149656787724	4.393959744317242	1.3363465572239974	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	8.0
87900000	0.14407186918965945	0.22956672364272393	1.6650692075825024	0.6241126165759573	0.30228873241788334	1.864978089053587	0.11916339408310392	0.9332186822584352	0.2373386505918544	0.49540635908689945	1.7216862082619506	0.541521248072611	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
88000000	0.5485139019196574	0.3652613271015912	1.6169549780577404	1.396089435104314	0.20940916027732095	1.556452432368114	0.4660594898092088	1.107997277621372	0.26034468612984524	0.7032032996490186	2.2054911236446935	1.194479891037248	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
88100000	1.6782314210849616	0.2822060501794685	2.0276812347860287	2.5166239423178096	2.708688105609718	1.7199894816765962	0.48991122895595035	1.6819705139035208	0.4749690452587087	0.2996621154854375	0.1275055978997453	0.5969718102522612	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	7.0
88200000	0.005835844438850949	0.202742935892678	0.45930544559107783	0.887712993018484	0.11239124949545257	1.0471031950349992	0.13745890234561906	0.7494046255309743	0.18677810637764827	0.3854583093708569	1.4612769046606118	0.34468601856811476	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	10.0
88300000	1.9124688152418645	0.26967503458810677	3.141932635525716	1.6688930970057472	0.22806794934349217	0.26185003859679873	0.5456322456492806	1.345526885096925	0.3451743707479422	0.5133995346042789	2.5850988229575886	0.5763878325136389	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
88400000	0.9856775476761928	0.03049965211940818	0.5248014113765408	0.7673518425520847	0.11569683230057695	2.1011076114486995	0.2292074952187035	0.6761366917319713	0.06881615888778067	0.19336220392696873	1.5316591166836064	0.5616605778128589	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
88500000	0.110315341971191	0.16212640398472533	0.12071194879601727	0.6339447690136025	0.16247923436577297	0.9127050844182648	0.04273969584952427	0.5360378828862628	0.37813017028844753	0.2778037986913132	1.4155770599194724	0.7209876640326778	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	9.0
