# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Fri Feb 20 18:27:41 CET 2026 [seed=1771608459423]
# -beagle_gpu -beagle_double -beagle_order 1 -overwrite C21_skygrid.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
134400000	-35668.93389488806	-2170.900752951639	-33498.03314193642	0.69944880136249	2023.6912615811511	24.91127106421458	0.4413031027335745	-2.2583513891817693	-1.7611226720233604	-2.458408107845188	-0.03283759436743028	-0.6152955950922857	1.2042451609674751	0.22052503053341388	1.8116173871033967	1.5647103336907797	1.0994220554157392	1.2303031160982343	2.680704200983226	1.3198614563482205	-0.2694166486709908	4.396464136364537	4.11193889041508	2.5695519180905713	1.2377756622856235	1.958702242381932	2.1848453443301605	2.496735470175076	3.2552395898777404	2.850002003136889	3.047270950171071	1.2622557863962458	1.7948442716295316	2.9719649561848334	2.4629673406555974	-0.4690851792815493	-2.535993962100857	0.6	0.42376828598209904	2.1289734654827104	0.17513083870235754	0.059342809454613815	2.8628394107042427	0.349945189673917	0.3222928590562232	0.1937336783118257	0.24735240143750295	0.23662106119444642	0.43116132641735233	0.8574035207488525	0.0052470585154232455	0.002341697992187826	0.00520705920889862	0.4298878284577357	0.042032418467792675	-33498.03314193642	-1900.1084635499992	-264.9757010439399
134500000	-35703.30530370054	-2170.937253836634	-33532.3680498639	0.6926725233469433	2023.6980378591666	25.03674899730743	0.44153901603435086	2.44716355358782	-0.3672074618091903	-1.4127359620487812	-1.5248564811700378	0.7371404717271096	1.9275591170122248	2.1254847797483287	0.43179410553547315	2.2147548410655333	3.4818039825080245	2.7987909004713507	1.9697386487546478	0.8905678610872456	0.4355721851477219	2.608836069152606	3.374438899661846	2.6731098207823387	0.5664260818595794	1.8235532627095326	3.300410741237281	2.4182911849125364	3.1630299503931383	3.454502108341312	2.0956289869297695	1.2287953205911057	3.02292963614554	2.314308944198433	2.102360123378588	1.1751735840297972	-1.9034764798420338	0.6	0.4850870038621197	2.1598346137024422	0.1798899781286831	0.04317407707573187	2.814330199559343	0.31768412767161924	0.32540302727037473	0.19191184119365456	0.2459729709983219	0.23671216053764685	0.41868801994418653	0.584912949607815	0.005214490493279114	0.0022229296211358587	0.005142134023912839	0.40392503929043244	-0.08449239616119474	-33532.3680498639	-1900.1084635499992	-265.0427530146052
134600000	-35664.23897272275	-2165.4191839889845	-33498.81978873377	0.7058454841006032	2023.684864898413	25.051815421436306	0.5023998027591655	2.6066974259482922	-0.6211906012349631	-3.334141167763606	-1.2866750300689702	-0.3636493385106935	-0.8892309586226707	-0.47879687601325105	-0.03912855981251695	0.3745966586952161	2.0203518874285322	3.1712962220724754	1.7963297259029576	-0.3012029728771917	0.5621210434408459	1.7056781762825721	3.0479190948428982	1.1351894564793057	3.5501934378407696	3.568782702570557	0.8882971054307739	4.221910261195458	4.429966428140637	2.2491444672372367	0.6459164173814904	2.0399155655522643	3.3321340938378983	2.595836566006322	3.0100245820559763	1.0235369989816763	-2.434122120944005	0.6	0.4530672616057443	2.1296712856640663	0.1811340252505062	0.011937733610282074	2.891793931757603	0.33239576211173577	0.32944341791524856	0.1952618203854656	0.24868113178883097	0.22661362991045306	0.4649473186931532	0.9800412953180144	0.0057648664225405785	0.002527745925229106	0.005566040600133138	0.4431801120652994	-0.06879877647805273	-33498.81978873377	-1900.1084635499992	-259.23845257069866
134700000	-35686.975026921784	-2173.7103201371797	-33513.264706784605	0.7882423836588495	2023.6024679988548	25.123234502797985	0.47868473016783797	1.0081902331698456	1.6620201624216955	-1.6451512428183108	-0.8514208796097066	0.08844761845102303	1.5461161083274226	1.414452968533087	0.7303656117383465	2.407767050934684	4.451819054160159	1.5147311866985198	2.1539926774288345	0.8925824661233731	0.19487863605681321	1.4721203913079355	3.157334543038301	2.5103698069035656	0.7727849283737397	2.443878392081102	2.1918524179216816	4.602143289479191	4.560380870075021	3.657166950486275	0.9849031390226075	1.6223720575123228	3.0101159858856494	1.7749074555927413	1.9101425673915764	0.5302287625665149	-2.354990109508079	0.6	0.39673415938765666	1.929643718200897	0.13807686905684266	0.039630691261268634	3.178176943247522	0.31773761884574964	0.3272845173482571	0.19318587389432063	0.24801135671431881	0.23151825204310136	0.5252890767078094	0.629209830736465	0.005436434304066204	0.00233599124136844	0.005073381177874384	0.4209034345970994	-0.03121477537489174	-33513.264706784605	-1900.1084635499992	-267.4964021060548
134800000	-35624.04670593158	-2134.905582238707	-33489.14112369287	0.768288346697928	2023.6224220358156	25.152858425830676	0.1540643729074025	7.610402249578886	3.816742446939599	-1.9160558739315887	-0.5376480986441833	-0.17547809939991638	0.4506332293381812	-0.4424080055243066	0.2872998432427323	1.6209060285752597	1.8369251280603929	4.084652569472485	1.6954329083441002	-0.5051197580067823	1.603827987879563	6.641743837327613	3.6036719699403976	3.4304974365091683	0.12507358998932855	3.071872156968649	2.6223620020456226	4.370107667231424	2.7644426671128777	1.1913364641479331	2.652653141487017	1.5253965766815276	2.0301325166412316	2.6817593649190106	3.522399006085914	0.9600785185521299	-2.2222581744904097	0.6	0.400025889482546	2.00790929850831	0.13993027180353945	0.022030795588707314	3.0466752504459143	0.3834284941709204	0.3228780818415902	0.19473119780837275	0.2547129936004239	0.22767772674961098	0.39909394596907155	0.8912917726148687	0.00614962179326817	0.003289300590805611	0.005338092130343749	0.5155466844613693	0.055290321797622805	-33489.14112369287	-1900.1084635499992	-229.99491304065407
134900000	-35641.905839203115	-2156.13715759564	-33485.76868160748	0.8131848273771826	2023.5775255551364	26.484001442085564	0.054505536127858696	-19.160848973036305	-12.41169302686154	-13.996306167774684	1.8898083437703919	-0.5073877608640827	4.9783108832610985	4.182755408396666	-0.44014942455155154	2.0105109316161673	2.3460310216126126	1.7850478220372286	2.2521999712804512	0.09821702678971098	0.4369289904719389	5.004094385883745	5.852660511392758	4.368806266518556	0.26232168871992223	4.7868194336919725	4.632064266961865	5.183579789333543	8.057713391542064	7.529660155919151	0.29268626158594757	2.8217614191877782	4.981290028202746	1.5941069831507784	0.9205400567786242	3.6352684547490473	-1.5459102472501802	0.6	0.3765720759611623	2.180780157582184	0.20184257790188723	0.019538509253733165	2.8247107586207783	0.3965559206801922	0.3276485874796184	0.19187815071341374	0.24997341392883118	0.23049984787813457	0.44856803092746983	0.7584691218490927	0.005524768051386267	0.0029180421212123683	0.005131775574226204	0.5199845090254251	-0.10540862291423027	-33485.76868160748	-1900.1084635499992	-252.25450464127186
135000000	-35692.78625930671	-2186.136479382105	-33506.649779924606	0.7656219644981885	2023.6250884180154	25.110908892269347	0.15926108173974404	-0.20742286136256324	-1.4302286627019893	2.953192835331152	2.169508092131759	0.6109286972936805	-0.04833791391601361	3.146466849657913	0.9028922556268661	1.2162629989983536	3.1420723686661027	2.0337545950533182	4.070263793275593	-0.2623267000274452	-0.13007290148891704	3.7498252563961088	6.349503589600893	4.49754337421991	0.5155086585482582	4.3719167774250955	2.117834809238764	3.343868875559756	1.8595549857409168	1.9139345572855104	2.770751135973149	2.64280431684778	1.7426993898547434	1.9348125101820566	2.1094730778218143	-0.27829426016528624	-1.9664284893752544	0.6	0.3918793046631508	1.9714371780984383	0.14807921360660833	0.030996986694571342	3.149380905824776	0.3082264111123934	0.325987108065326	0.192793964354237	0.25133549487626067	0.2298834327041745	0.30329998212010717	0.22091718249362086	0.004767868228688388	0.002347008837116787	0.004562077915233484	0.45611670500694024	0.05759181005139987	-33506.649779924606	-1900.1084635499992	-281.54844472510354
135100000	-35662.557200931005	-2181.130483284331	-33481.426717646675	0.7784238587267185	2023.612286523787	25.281391252128273	0.3489776656108544	1.3745380414132884	-0.3587208313593895	0.9190056393659525	1.7341535472293161	4.019557255038694	2.6775859888235445	1.5920201780135659	0.39168908654851853	0.7225268610100617	3.9293758060654893	4.955817504695638	3.124942721233053	0.46887764380321933	0.0448413030807599	3.3592177235293113	4.657160992738061	4.082391522973834	0.9675631138620545	3.9583967070990194	3.7062050160535276	2.7743775197689944	1.6495398942492718	3.9384426709143354	2.344074928458577	1.9575116398653147	3.0663139795451073	2.506852079737781	1.306968257581227	-0.4317155349692513	-2.231784312957412	0.6	0.48216203665638874	2.0062004864192993	0.15262408444459968	0.011607509356924735	2.9518545014095	0.395551381713226	0.331640262695997	0.19118530631971284	0.24637809998037943	0.230796331003909	0.5301412457631841	0.6340698383696711	0.005068950331305852	0.001968946837350519	0.004873347475212872	0.42517547150263313	-0.044373177693085165	-33481.426717646675	-1900.1084635499992	-275.2703732571604
135200000	-35658.22457409445	-2158.268959975139	-33499.95561411931	0.664396031414303	2023.7263143510993	25.106782067428043	0.6586452616601259	2.3875305055423355	3.295188733406618	2.2088730918451227	1.170832329862359	-0.19906602367202086	1.621954557965554	1.0232031052249613	1.3516066242378448	1.158027090647038	0.9219595653807915	2.252796184556934	1.7637451094688337	-0.29316780417942934	2.4342211833929035	3.2853170288260536	4.176956565782152	2.747304690071449	1.4160698028742476	2.3838972678713213	3.104909738744363	2.207170565072811	1.1681882886423072	2.484712197513399	3.9444546130546465	2.365446080794617	1.8628613862514505	1.7823345170841538	0.7536774177061537	-0.49906913113871004	-2.873981008885223	0.6	0.4490372049355409	2.002064264824866	0.18314438913706546	0.011609629848175998	2.9702548529926496	0.3838896582616412	0.3230526009237051	0.19419988228142993	0.24989492473745903	0.23285259205740425	0.44920513545323093	0.9083098335712138	0.005793671586097936	0.00292779487661377	0.005340615880000493	0.5017065545924462	0.045502518605814016	-33499.95561411931	-1900.1084635499992	-251.84540211134134
135300000	-35663.55976674395	-2170.503247270291	-33493.05651947366	0.6832549741564579	2023.7074554083572	24.213177968191978	0.5729095147046476	-0.8588842931636976	-0.9409092968508876	-1.8848448063856311	-0.2328890292479977	1.1508908489375098	0.5978325930729746	0.5558921947241686	0.3106454603299713	1.790253071719963	2.12800277041049	2.328492303225196	2.291377774725964	-0.2642160083730834	2.2195576642883714	1.9255963866641215	3.635019307363308	2.0373380542944637	1.4677342530153799	2.460587276421636	2.418913487452785	0.9101618265229339	2.01401595566347	2.1598113876908123	1.07341925192605	4.1496256776490785	1.8438059726653564	2.1854804225948663	1.0055468158153846	-0.021822878235859988	-2.027553331411126	0.6	0.373384564455519	2.0391404300171145	0.16853941447523269	0.02331078034854982	3.0658571400837054	0.32976767061981843	0.32611205723873016	0.19020712685293317	0.25101956135242887	0.23266125455590617	0.352843803863175	0.21765332973189552	0.005146358420501921	0.002191962907754401	0.004906728987072974	0.442943578840174	0.030182198411751942	-33493.05651947366	-1900.1084635499992	-264.475991839889
135400000	-35674.58114936792	-2180.9273529184334	-33493.653796449486	0.652398972647157	2023.7383114098664	24.675756743282996	0.4307772787156002	7.580561297233647	6.093570008863609	3.3835678213634077	1.7789173415973738	2.4484421561330674	2.023841730367338	-0.09160580384112633	0.6222990879704982	2.314907183590384	2.6172816927299913	1.9006935214582006	1.078147690406912	0.26117891138042165	0.6528551537234296	2.9585788572945404	3.4662396836997207	2.0164079546241664	1.1968633995309756	3.1488340051320485	1.9917063470846847	0.5200702890538236	4.084507278748841	3.1949426051629324	1.472032777702177	1.6916270129419109	2.7091388285978755	1.3664951355146742	1.3064943100632982	0.4679719111203079	-2.522882462288587	0.6	0.39925558493831437	2.1654178729662603	0.17009110694841234	0.026333790563047046	2.905078632966756	0.3338230116171501	0.32615160331271137	0.19547309387437647	0.24351625500362314	0.23485904780928754	0.48248808964593315	0.8698535702041429	0.005610323445814888	0.0029577856576845545	0.005297865208219308	0.49638037845642097	0.04782102457677684	-33493.653796449486	-1900.1084635499992	-274.8759783534254
135500000	-35652.149415341904	-2157.15695143173	-33494.992463910174	0.6668658595765544	2023.723844522937	24.234573406585337	0.8626185314130603	3.3701293842321354	1.6118786452317364	1.2136424573035716	0.809328433172678	-0.022680823685883866	-0.012298963953914832	-0.09054061117360268	1.0634137619048412	0.3798480271235145	2.334085582079835	2.371586491156513	0.9287125709067457	0.15982181398733214	0.9855639470884145	2.583550694736611	2.659486318633702	3.3587010019339387	1.1859232905549077	1.736773621953672	4.502030940327638	1.3737285390626224	1.8360329341143988	3.3106639896698877	2.6880906624751018	3.4754150291887322	1.90539633492831	1.5667621448590003	0.5773249730170855	0.5270786802556625	-2.3611881801683974	0.6	0.41865268190743604	1.9878002155770458	0.1591189351401099	0.04482123251543819	3.061719558878575	0.3278873759813359	0.3312320870428492	0.1910943760252487	0.2459201260471071	0.2317534108847935	0.2956192937547212	0.10800682490271142	0.005443817485044735	0.0025277192970599867	0.00478145672712047	0.4877056530958989	0.011861058962427118	-33494.992463910174	-1900.1084635499992	-250.79903962860988
135600000	-35659.21999045377	-2142.0749366718246	-33517.14505378195	0.7282242667542506	2023.6624861157593	25.094520325785957	0.1128211436883385	-2.538974474302215	-4.898845976530416	-3.0731405365615005	-0.2821967307425065	1.329705086575585	2.510106595210239	-0.08132054712772785	2.255377543625057	1.1597244773104813	2.913118257149366	1.404752736136341	1.918092206276297	-0.13683491545089266	0.3938721600734194	4.767616513446494	4.089193134063308	4.17213110885655	0.7702940722481532	1.9037097520456874	6.73597037741453	3.6577739067340227	0.3300824963163161	5.520331855183881	3.4760098631205727	7.532796668562331	1.9841888878228466	2.7459009620012838	1.7966247970623428	4.675352391395365	-1.9440089131169103	0.6	0.3967350888164626	2.066277529263894	0.21280753550519027	0.03516948979642193	2.922515950482135	0.36649440613583684	0.32795564131097527	0.1876202728845164	0.2507510050611014	0.23367308074340531	0.265057660790908	0.0794536671112832	0.0045517990488627615	0.0023190883829609476	0.004493168958775804	0.5027411216670628	-0.01760238416804383	-33517.14505378195	-1900.1084635499992	-237.936275463299
135700000	-35670.8757639248	-2164.6509803393583	-33506.22478358544	0.6922022271844825	2023.6985081553291	24.866572250640576	0.12158235613114525	0.4540491484605659	-0.6096274341883434	3.9970193975730437	3.4402531645321366	1.593789602097419	4.7707999670547805	-0.45438312405550363	0.8547634194912231	3.4213954256139028	1.1850473487503614	1.553201442810556	2.139694489575658	0.2370068674921067	1.143166845883877	2.250851794876892	4.062876198296321	2.1908108211931547	1.088489329479267	4.421053732022368	4.388475550407873	0.6263196111734564	2.904997983121652	4.39709079902379	1.0002360574482934	1.449929281169826	5.178387883414558	8.745672256786541	2.467404312645934	-0.04886599539265682	-2.7202460687201246	0.6	0.3798895040451936	1.9675038451274565	0.18567902706993583	0.03393237749490697	3.0882954749571865	0.34469977130526147	0.32311748349477465	0.19658626838623655	0.24897661508114177	0.23131963303784556	0.3970268505878812	0.6966463796873908	0.0056601822822340666	0.002960182866894753	0.005199276482489413	0.5034204039931595	0.07284459814233905	-33506.22478358544	-1900.1084635499992	-260.03168196398553
135800000	-35702.02010456347	-2197.2954642441614	-33504.724640319306	0.7699300290018039	2023.6207803535117	26.290047134504157	0.31706338878306	-0.23373536949148188	-0.1934954022117794	0.2950772101334689	0.4637113365829183	1.3097931083074132	1.7102342287636412	1.3648788434941004	0.42574111217494004	3.559458594552945	3.3629271335441344	2.344337321592009	2.000767096679853	0.09300934482179296	0.09672786814461809	1.3940094491179402	4.714335437227366	2.7478884303878117	1.2136638240299888	2.217080542397517	2.826987999291238	2.5285626265089944	0.9505396935771264	3.184571422212953	2.4099182644817305	2.4011214176052667	3.1652162147971814	1.170056608167407	2.2928482320492733	0.5024422662563388	-1.7165918923400876	0.6	0.38735792222094373	1.9044320668436758	0.18353494205003773	0.02735561689875556	3.1153630624111273	0.38195638957540234	0.3342123730398864	0.18661189410520984	0.2533239570525396	0.22585177580236265	0.3997498685948824	0.20057373497268577	0.00435898540643008	0.0020795968130876683	0.004337808554758982	0.4375975574925205	-0.006559773954082377	-33504.724640319306	-1900.1084635499992	-291.90020755337093
135900000	-35672.204842244806	-2186.388588343407	-33485.8162539014	0.6917132772930736	2023.6989971052205	25.695326628731337	0.9083758116049709	-0.40137676349036755	-0.48902557259488094	0.9198074585033673	0.27127942872161576	-0.5661088399115101	0.4768092409262111	0.6754330829686426	2.128188680497172	0.9334674034573015	1.5738786785854915	1.9295642013131113	2.279797723554469	-4.120255312536278E-4	0.991261338096818	2.3378566326047943	3.2697027266878145	2.0483004509072167	1.1919497404995665	2.5073354858721757	3.0011244560264565	3.8461601032911616	1.8628727295572087	1.6379569391463833	1.998499148082733	2.483920633922889	2.488166304382893	3.163306465862555	2.605846155645831	-0.0332531930996027	-1.4099261317336353	0.6	0.3950553816328904	2.0481672011561898	0.17859798102477298	0.02291210155015448	3.0036904402696054	0.35157689436632833	0.3252015973239007	0.19316365968542404	0.24444844171519098	0.2371863012754829	0.3901719239435953	0.27504013820271717	0.0043986703466108645	0.002565248412070651	0.004451234508316616	0.5433248439751412	-0.05531259987189615	-33485.8162539014	-1900.1084635499992	-279.9445358900397
136000000	-35660.13729404704	-2175.134708872769	-33485.00258517427	0.8788601531383602	2023.5118502293753	27.883522857946097	0.08124154937662262	7.1303088691246	5.618241382010966	5.885912438876721	9.420351102589706	10.431132426361945	4.417895847763014	0.4316253855573697	0.9481230564906666	4.37584303775538	0.7209007245897117	1.6114571483854743	1.8520532278228654	0.540523804129542	0.376213595882051	3.9011743393041844	6.959458700990968	7.334377910765863	0.372870577072265	4.072563238763226	5.123793313972607	3.1574335479253564	2.4536225376107836	1.1025182701473424	1.5030332562183037	4.052772651386861	5.218463928011837	2.284823483219924	2.4582574841169946	6.395330019453289	-1.2887954579432968	0.6	0.4407170749713183	2.071779476817665	0.194661047831061	0.01855275515476488	2.930227094565958	0.34406255065917235	0.32611754990401737	0.19512885197718388	0.24623520810841387	0.23251839001038374	0.32694507558059355	0.10307105141939477	0.004127258426023454	0.001972814680458248	0.004138628464798565	0.498114029340059	0.030603803924815803	-33485.00258517427	-1900.1084635499992	-271.3021823300097
136100000	-35669.96916669891	-2166.4178411026055	-33503.5513255963	0.8336189179419445	2023.5570914645716	28.124682299342187	0.16776240626105218	9.525916290058944	7.9364552760177265	8.142554253923256	5.939040241184623	1.320912706090931	3.433857108007172	4.791584103057288	5.518892367142056	0.3572461654584701	5.324357620121152	6.1296982981296	1.2138043694130105	0.31672549088676705	0.1874417742759148	6.344505630060088	5.4988642156382355	4.595182182163372	0.34525719235490837	4.484719885456221	4.3468897901484995	3.017997160591667	2.90096033621345	5.273419569767886	1.1989278242203236	1.9216498973753682	2.7763328871275026	4.118621420945641	3.2394672258211994	2.0560704549002615	-1.1785432459127216	0.6	0.4819277168181555	2.010207795261613	0.15925335523740183	0.03350075618605315	2.9568104200092478	0.35829995648747026	0.3314103127550152	0.1920428080638792	0.23872523697205605	0.23782164220904842	0.5209609268114108	0.7848729830947597	0.005082073670853232	0.0023163787432733205	0.004662777235539836	0.4270788987362043	-0.02389390174379958	-33503.5513255963	-1900.1084635499992	-261.34417244897315
136200000	-35731.89501455498	-2221.0946192440047	-33510.80039531098	0.8408571372625884	2023.549853245251	27.941400873562714	0.817128718874926	1.1548831695877977	0.6711000292968532	0.5182544819705956	-0.2671002624188419	0.47509132458720216	1.691329500975803	0.0832296436617257	0.0247913349466079	2.0038999720851702	3.3081535587054214	2.422784064864547	2.1704822055169544	-0.04100668769174559	0.5303012549845794	2.166254945544263	3.0206450503267166	2.467640315653301	1.140545967598417	2.641674621533514	4.056446221546567	2.5891692284747454	2.246517581767427	1.7041069696094286	3.1717446201326434	2.2767506757504528	2.9862887907336915	2.9827572833121385	1.7837411750351864	1.3870044846095086	-1.1229472465627421	0.6	0.42941874751164427	2.0177313854255674	0.21675188812641838	0.026259153297360997	2.9686636484046103	0.3411751772343398	0.3324811429945211	0.19754297356010708	0.24232101763527514	0.22765486581009542	0.4512381977916679	0.5172911996936507	0.004649244407331389	0.0020693117884318306	0.0044940100909469415	0.431335728384871	-0.009404936591835509	-33510.80039531098	-1900.1084635499992	-314.6330868307315
136300000	-35724.2501507779	-2205.785951739891	-33518.46419903801	0.825352028094689	2023.565358354419	27.029686389950115	0.3551386666553021	0.32241570291035504	-0.08584927327396834	0.15435191686049718	-1.6930730241525718	-1.3968432550947125	-0.1487148855156437	0.0029024079592900737	0.34958899248644937	2.7681518586198575	2.998215891519849	0.6025393472373899	2.8449304530637147	0.29367040548102413	0.5109938536594572	3.5627739494492037	2.4552965502850057	3.7433893644251186	0.9074257644282798	3.789031857269432	3.487805132462535	4.045090551704189	1.9545902663700532	1.1066048491602387	3.383932879793024	2.9425412846658068	2.6904808707329244	2.44180643985231	2.6443375322367597	0.6796066100139283	-1.2473562039757944	0.6	0.42191544260705627	2.092491003421931	0.18196013133277156	0.012550766095605665	2.9301673864568607	0.3609152700857146	0.32314239653578725	0.20054345398394688	0.25688725317645217	0.21942689630381207	0.42235844011432017	0.478979627495103	0.004746746051708544	0.002018193091684294	0.004545575741616587	0.38742164238386095	-0.05241289736285527	-33518.46419903801	-1900.1084635499992	-300.18988837324423
136400000	-35703.86000922135	-2208.2124467534904	-33495.647562467864	0.7146889817452691	2023.6760214007684	26.32739478986613	0.6214963111758581	1.1971929007313469	-0.397575640764302	0.04301548804829983	-0.8341509724147761	0.839728633996705	1.7081130495674215	-0.769820004826185	-0.020646757947814898	0.8655393568809537	1.5409401317269282	3.1355654521390273	1.7705214198427954	-0.1329825700470422	1.070821373219744	2.521785698546556	3.7440500479446763	2.163198800912673	1.3227682924965156	3.1236312011709866	3.4615237608919105	2.651553373972967	2.4908370631887444	1.4248020285129024	2.4605783605068443	3.081019884324809	2.198163757486686	1.6704746091814686	2.038150391683482	1.4366758338507284	-1.614405731463572	0.6	0.47992739070492374	2.226998130656727	0.16492844308436364	0.02692300874244858	2.7495477629415057	0.3516752638699712	0.3209725795346631	0.19634588038160647	0.2511795755283218	0.23150196455540697	0.3570251467029624	0.4272705381435464	0.005031259176932866	0.002453538086101352	0.004646019090919686	0.4274373122643567	-0.06705641746414524	-33495.647562467864	-1900.1084635499992	-302.1399903218847
136500000	-35676.000355445816	-2190.104885954447	-33485.89546949137	0.7018382719025407	2023.688872110611	25.721081884651863	0.2893659131207511	2.822482045978121	2.5185519589910825	-1.9256813237962274	-1.5720717260253507	-0.1012713841002541	0.7759919441665676	0.6436507573032296	0.213528657885804	4.445305531080434	3.232820748776978	3.691353452676439	1.9093309676235397	0.6079592390432971	-0.39689160088726094	3.1961299468688047	5.476694397857871	2.1147099011306487	2.019507209060557	3.5458062289935373	3.2359937307867246	1.4031185742998038	2.3259724892648563	3.0859844783883137	4.230362166223466	2.687204695985618	1.9459542364059472	1.662310449905851	1.1211323125731587	-0.12985654773884164	-2.068942306876249	0.6	0.3617406064864589	2.2173659253497813	0.18151864298637688	0.032923246788968435	2.912694124457514	0.2937574539308403	0.3221712293869579	0.19444979556042932	0.24882048599172865	0.23455848906088236	0.46148121975074596	0.7950799434373702	0.005412253013498362	0.002585562650472546	0.005120258524500879	0.44937890079872506	-0.019764788946342787	-33485.89546949137	-1900.1084635499992	-284.5322307746016
136600000	-35685.73171280139	-2193.987716016026	-33491.743996785364	0.691147733271752	2023.699562649242	25.301990474589864	0.3636857562077121	5.413205644617131	6.1473421099197125	3.8242655015418348	4.36557471630104	3.7896991405064373	0.29841468456842896	0.29970667585254274	0.17867135148953678	0.6709634492492837	3.765234037612178	3.621130762932059	2.119983177211688	0.8211901198162611	-0.3573401271209636	2.60295281789346	2.0786757053658	0.5133525748254752	2.0012890280196443	2.1177739731384335	2.4054702434898236	2.533718710363461	2.9949665512362866	3.8445255618351357	3.2957413780570084	1.9452673254978248	3.738196717763189	2.28013302873635	3.526375886277073	0.24433276699553141	-1.8942457524421226	0.6	0.36807026227960926	2.0189727520555665	0.17684273520935714	0.028547307424529572	3.036179615712579	0.3713873273182968	0.3221178073667484	0.19734977860418304	0.24444805215427368	0.23608436187479304	0.38737441612198315	0.06312544993310591	0.00411733000108689	0.0017794922538310277	0.004195105894951248	0.41581664621503334	0.00834503185540491	-33491.743996785364	-1900.1084635499992	-288.5007974611159
136700000	-35688.76422531108	-2188.387026680538	-33500.377198630544	0.7215394229617496	2023.6691709595518	24.74802339130643	0.7112546243181481	-1.1544722102827123	0.25117456261641546	0.29518655945823324	-1.3699887780677842	0.4793177874430699	1.413794930584619	0.7850969108361936	0.8757756754626633	1.5677863263908534	1.6989848635248432	2.7738187838638275	1.7385996525208136	-0.25527415362087347	0.6842536442817295	1.424881774063733	2.0595953164090366	1.916380742130758	1.9940724905767389	2.1958562230206082	4.023965924538467	3.524794601831221	2.1632061318027023	1.7267207067572325	1.6268888093019345	3.2649403108305215	2.137405035090066	2.9435250421720074	2.041873360681516	0.23039084334906199	-2.1385412590698003	0.6	0.3794257937648516	1.9876951218078398	0.16271104186105229	0.018468204960274404	3.0726858771597287	0.3790139604461916	0.3294343154399887	0.19442552622637113	0.24514577092978157	0.23099438740385692	0.41163949146405415	0.6589004339284266	0.0052605887614483255	0.001918545194824751	0.005263930400775177	0.3542699964277273	0.029610867675887824	-33500.377198630544	-1900.1084635499992	-282.0211434080025
136800000	-35682.36459593275	-2187.5453963984023	-33494.819199534344	0.7433751177276257	2023.6473352647859	24.73437814021823	0.22686403403917926	-0.04000973872711455	2.29229100538579	4.738949405998384	4.545561509179604	2.652930491253164	0.372334923838058	-0.14890323275740766	1.749034753761423	2.6596879977008743	0.7503235310962868	1.1357479145250482	1.6358991750494607	-0.2920559361240077	0.1327806087083207	3.881657238607802	3.817833910453036	1.9984904811651585	0.9931094126950359	3.2047732232070203	2.129553363041938	1.8096511121140089	3.2921326785452827	1.851010187226454	2.814236756134747	2.6283629868504943	2.2597077802426804	1.7743186220750133	1.810943838168395	0.44232944391365375	-1.9607553417803238	0.6	0.4072362907544496	2.0233157029716966	0.09885495305945326	0.03884429293417117	3.044820301887962	0.386928458392206	0.32594014297482443	0.19467545665482439	0.25010763008358927	0.22927677028676016	0.2997753431499563	0.1795570440069205	0.0046278000222231335	0.002172759172576176	0.004488590480815603	0.457081105388252	-0.016845391974040533	-33494.819199534344	-1900.1084635499992	-282.6240284450885
