# BEAST v10.5.0-beta5 Prerelease #fb0d1ded5
# Generated Tue Jul 08 11:16:32 CEST 2025 [seed=1751966180065]
# A3_RRW_pols.xml
state	joint	prior	likelihood	Current Tree	location.precision.col11	location.precision.col12	location.precision.col21	location.precision.col22	correlation	location.varCovar.location.precision.col11	location.varCovar.location.precision.col12	location.varCovar.location.precision.col21	location.varCovar.location.precision.col22	location.diffusionRate	location.traitLikelihood
3000000	-1159.5735628581842	-259.61089522798204	-899.9626676302022	121.0	2.0686041757323137E-4	1.320090924709023E-4	1.320090924709023E-4	1.747995355691048E-4	-0.6942166246862479	9331.249327835576	-7046.985287328243	-7046.985287328243	11042.741767885851	2122.5585596238802	-899.9626676302022
3010000	-1102.720763789316	-233.69261017262548	-869.0281536166904	482.0	1.819053046230545E-4	1.1295162390080081E-4	1.1295162390080081E-4	1.5934949051686024E-4	-0.6634290090887406	9819.145234614121	-6960.100066652713	-6960.100066652713	11209.038693798077	1980.95438190761	-869.0281536166904
3020000	-1093.7129977829288	-178.94430954513533	-914.7686882377934	96.0	1.723332282958078E-4	9.634042791268604E-5	9.634042791268604E-5	8.223397744828034E-5	-0.8092792606520834	16816.183960761144	-19700.83910457933	-19700.83910457933	35240.7527824711	2405.144770106247	-914.7686882377934
3030000	-1115.1442056334054	-238.79354744143032	-876.350658191975	28.0	2.0541157431588675E-4	1.0014975289413238E-4	1.0014975289413238E-4	1.261704949145564E-4	-0.6220975961663456	7941.790998775717	-6303.917620382342	-6303.917620382343	12929.613956503947	1897.320315295899	-876.350658191975
3040000	-1099.2859987181473	-287.5614643675774	-811.7245343505699	83.0	3.8705789306512896E-4	1.912752102195896E-4	1.912752102195896E-4	2.5865727986127454E-4	-0.6045167945100061	4071.4748738737494	-3010.82657647083	-3010.82657647083	6092.604419231443	1947.3106019272452	-811.7245343505699
3050000	-1174.8387831443133	-235.97162794356797	-938.8671552007453	4.0	2.1560458771988314E-4	1.0146290172375571E-4	1.0146290172375571E-4	1.3253283214966294E-4	-0.6002283999083726	7250.168333793974	-5550.49722548538	-5550.497225485379	11794.583494165354	1948.6642463734267	-938.8671552007453
3060000	-1075.891618997553	-274.5051794126537	-801.3864395848993	123.0	4.2163839930511036E-4	2.866238448789612E-4	2.866238448789612E-4	3.5087346172163323E-4	-0.7451899320869131	5333.355851316935	-4356.7471666607225	-4356.7471666607225	6408.998882502744	1820.04640218893	-801.3864395848993
3070000	-1125.02577555057	-236.16926314025454	-888.8565124103153	277.0	1.8902239525876437E-4	8.916562256591121E-5	8.916562256591121E-5	1.0014602206136997E-4	-0.6480730526349895	9121.321361923632	-8121.224199611908	-8121.224199611908	17216.20066645465	1951.2388069450744	-888.8565124103153
3080000	-1144.1484074134587	-259.29069983664124	-884.8577075768173	197.0	2.866390977261604E-4	1.2159053921889637E-4	1.2159053921889637E-4	1.339803218156324E-4	-0.6204568191875892	5672.38782526266	-5147.835779059285	-5147.835779059285	12135.574136204514	2101.182870818702	-884.8577075768173
3090000	-1065.6694209544798	-226.1015134454875	-839.5679075089924	554.0	2.2161609737940697E-4	1.3937004381966715E-4	1.3937004381966715E-4	1.6919599285245517E-4	-0.7197368662089775	9362.044951569505	-7711.699273396841	-7711.699273396842	12262.582763805132	1827.1408950361579	-839.5679075089924
3100000	-1047.9872681019528	-200.14813886861273	-847.83912923334	714.0	2.3956450937410762E-4	1.2828916774259105E-4	1.2828916774259105E-4	1.6679674267991988E-4	-0.6417782068453671	7097.592001140168	-5459.004511557294	-5459.004511557292	10194.030879569642	1721.7809754499622	-847.83912923334
3110000	-1067.6869512374656	-206.4181690965157	-861.26878214095	501.0	2.568602667106844E-4	1.4410534818909147E-4	1.4410534818909147E-4	1.666435837071376E-4	-0.6965260060104743	7561.728306865586	-6539.018582840891	-6539.018582840891	11655.459553178309	2540.4375177914353	-861.26878214095
3120000	-1075.3165738993912	-221.54984091432434	-853.7667329850668	637.0	2.3564880288205333E-4	1.2312586880883943E-4	1.2312586880883943E-4	1.4344463591044957E-4	-0.6696911084938307	7694.463842754668	-6604.551920985113	-6604.551920985113	12640.355506192163	1973.21084576554	-853.7667329850668
3130000	-1199.4217744830542	-288.7678279444702	-910.6539465385839	195.0	2.4940077223472993E-4	1.3628990679105557E-4	1.3628990679105557E-4	1.9524206047120024E-4	-0.6176296070682916	6482.445313107727	-4525.1103444070095	-4525.110344407009	8280.627971025498	1700.2975003008225	-910.6539465385839
3140000	-1099.5237806819648	-251.35683754961076	-848.166943132354	50.0	2.778622997626348E-4	1.6338761003958257E-4	1.6338761003958257E-4	1.6878054239874614E-4	-0.7544719848025959	8354.546550235124	-8087.599283704501	-8087.599283704501	13754.035180417599	1912.6271611198156	-848.166943132354
3150000	-1140.278829737705	-223.52803891718216	-916.750790820523	648.0	1.0841395225506939E-4	5.3708155288347585E-5	5.3708155288347585E-5	8.9461657287778E-5	-0.5453548474902621	13128.46767751216	-7881.653460249551	-7881.653460249552	15909.710496347729	1903.916849856112	-916.750790820523
3160000	-1149.3404403431232	-263.90071753323105	-885.439722809892	806.0	2.113585969058004E-4	7.881511696215351E-5	7.881511696215351E-5	1.4140364473466855E-4	-0.45589965537768506	5972.685384152388	-3329.036518212903	-3329.036518212903	8927.481359642263	1863.8912388094984	-885.439722809892
3170000	-1131.0375344147735	-248.72647483273087	-882.3110595820426	869.0	1.074647899645718E-4	4.750160377000348E-5	4.750160377000348E-5	1.2354926125457392E-4	-0.41224471733617724	11210.559956159694	-4310.180179710715	-4310.180179710714	9751.094088628879	2101.6235133586224	-882.3110595820426
3180000	-1070.1946843919463	-228.79617271268683	-841.3985116792594	377.0	2.4358508148437976E-4	9.15794891651536E-5	9.15794891651536E-5	1.6029711453273773E-4	-0.46345761375167704	5228.355733271499	-2987.016632348163	-2987.0166323481626	7944.930643515503	1981.9726528023139	-841.3985116792594
3190000	-1132.0372644418137	-269.17963429063525	-862.8576301511785	559.0	2.827001856851395E-4	1.0671366455861096E-4	1.0671366455861096E-4	1.3647180212993868E-4	-0.543294769265766	5018.6745821618715	-3924.3356322042696	-3924.3356322042696	10396.142017085624	1849.0571435488569	-862.8576301511785
3200000	-1104.0640654366214	-248.90535755085816	-855.1587078857633	283.0	2.677917361661684E-4	1.0854581390266878E-4	1.0854581390266878E-4	1.4127911038207768E-4	-0.5580530912806779	5423.135757188305	-4166.636405599468	-4166.636405599467	10279.44567285806	1908.4141591083692	-855.1587078857633
3210000	-1097.611824178465	-255.45471059817962	-842.1571135802853	707.0	2.336591105888256E-4	8.792331470001131E-5	8.792331470001131E-5	1.56882261832987E-4	-0.4592252633831355	5423.486286447236	-3039.546255663625	-3039.546255663625	8077.694489967476	1874.15423671887	-842.1571135802853
3220000	-1135.6323545908563	-261.18819118083	-874.4441634100264	950.0	1.8406750572160543E-4	1.1332678819134985E-4	1.1332678819134985E-4	1.716477600662109E-4	-0.6375657029566938	9153.66155073717	-6043.510636757206	-6043.510636757207	9815.983903396285	1992.1544409304317	-874.4441634100264
3230000	-1041.25386008058	-214.41646059013362	-826.8373994904463	137.0	2.771522483177206E-4	1.2588373194107521E-4	1.2588373194107521E-4	1.2977104570584063E-4	-0.6637759368767042	6449.973985814731	-6256.763917104404	-6256.763917104405	13775.220674506028	1781.175255177906	-826.8373994904463
3240000	-1112.153840175848	-210.56559111694483	-901.5882490589031	790.0	1.903021858316103E-4	7.529963577840557E-5	7.529963577840557E-5	8.250525737144359E-5	-0.6009387032597057	8225.113695633696	-7506.77090465703	-7506.770904657032	18971.604536008243	2032.18282029535	-901.5882490589031
3250000	-993.5655892386023	-158.06748717504348	-835.4981020635588	304.0	1.486670270788574E-4	5.897614081062361E-5	5.897614081062361E-5	9.836428193457465E-5	-0.4876972526343732	8825.597095893176	-5291.551433389494	-5291.5514333894935	13338.940280323917	1828.9809727451502	-835.4981020635588
3260000	-1053.8640859717584	-214.2599527171395	-839.604133254619	692.0	2.0845171782018493E-4	7.93960853447801E-5	7.93960853447801E-5	1.184257432040785E-4	-0.5053279165187469	6442.375046183221	-4319.156841670798	-4319.156841670798	11339.79917613501	1883.3782425563281	-839.604133254619
3270000	-1078.5310603162247	-249.92966794880078	-828.6013923674241	787.0	3.533450749291266E-4	1.5713206420688098E-4	1.5713206420688098E-4	1.7304905271242271E-4	-0.6354489720327771	4746.851355809797	-4310.237706190461	-4310.237706190461	9692.491936279937	1918.5084869184805	-828.6013923674241
3280000	-1040.5387864178472	-220.47862147588864	-820.0601649419585	280.0	3.404883876815495E-4	1.643123057239863E-4	1.643123057239863E-4	1.5573525472979683E-4	-0.7135517386915029	5983.486046405433	-6313.0239216417285	-6313.023921641728	13081.864605354747	1808.6932590642082	-820.0601649419585
3290000	-1102.879329794286	-249.71045003515306	-853.1688797591329	882.0	2.057111322444733E-4	1.188856292575265E-4	1.188856292575265E-4	1.7951703182143475E-4	-0.618653727673101	7875.329765869714	-5215.457972574153	-5215.457972574152	9024.452925152613	2162.988563260508	-853.1688797591329
3300000	-1065.7299086574226	-243.34384271294593	-822.3860659444767	272.0	3.143518676523071E-4	1.7037124089390427E-4	1.7037124089390427E-4	2.0415767251788633E-4	-0.6725203202940223	5808.021229820618	-4846.841031536477	-4846.841031536477	8942.903288625632	2427.1221009047094	-822.3860659444767
3310000	-1149.5206313147373	-263.5723069604794	-885.948324354258	797.0	2.0676334066250984E-4	1.0555193363508039E-4	1.0555193363508039E-4	1.1935368823749803E-4	-0.6719106138139125	8817.007774387728	-7797.431593486132	-7797.4315934861315	15274.215728064735	1995.878166957977	-885.948324354258
3320000	-1087.4813568144314	-261.37327985037234	-826.108076964059	207.0	3.319489014991454E-4	1.8685615093303942E-4	1.8685615093303942E-4	2.401662408807871E-4	-0.6617832951025677	5359.93250869593	-4170.179597943286	-4170.179597943286	7408.30060813725	1680.4166243713946	-826.108076964059
3330000	-1126.3637461762812	-251.49577487362527	-874.867971302656	876.0	2.74499457558053E-4	1.4507460108978954E-4	1.4507460108978954E-4	1.574944448584399E-4	-0.6977310012831338	7098.981148649343	-6539.163074671769	-6539.163074671769	12372.921954616244	1797.7282136982635	-874.867971302656
3340000	-1111.0342920825326	-229.6514135402365	-881.3828785422961	478.0	2.1852378239999463E-4	1.3142568258633295E-4	1.3142568258633295E-4	1.386126370546385E-4	-0.7551434744753113	10648.21924462	-10096.117585595559	-10096.117585595559	16786.991392722444	1881.1808459920735	-881.3828785422961
3350000	-1150.2314193803513	-261.7553398440468	-888.4760795363046	960.0	1.7916466516693983E-4	7.078751123687733E-5	7.078751123687733E-5	9.443985184970649E-5	-0.5441928280424343	7929.849634416096	-5943.828893297036	-5943.828893297036	15043.954715593465	2173.356066655381	-888.4760795363046
3360000	-1107.0752541011939	-252.41375147776762	-854.6615026234263	370.0	3.424930925824755E-4	1.6524667240653493E-4	1.6524667240653493E-4	1.6318343640837302E-4	-0.6989864823335701	5709.160606618795	-5781.3452960831455	-5781.345296083145	11982.515598688442	2025.2493270729733	-854.6615026234263
3370000	-1070.9139720192427	-234.21057833841718	-836.7033936808256	968.0	2.611754439434039E-4	1.5602001864385636E-4	1.5602001864385636E-4	2.462480795093734E-4	-0.6152161514589742	6160.559772359494	-3903.261509511723	-3903.2615095117226	6534.008048678487	1595.8955059248144	-836.7033936808256
3380000	-1047.2556430416957	-239.75458023053173	-807.5010628111639	196.0	4.629195126016713E-4	2.3778259777476382E-4	2.3778259777476382E-4	2.3633720930178555E-4	-0.7188880630170643	4470.618691672371	-4497.960051685525	-4497.960051685524	8756.710938116588	1923.1457393156197	-807.5010628111639
3390000	-1033.6042330630967	-182.63774601973094	-850.9664870433658	429.0	2.2773171105358516E-4	1.3495392712121362E-4	1.3495392712121362E-4	1.414689811880958E-4	-0.7518706972933473	10101.74467195488	-9636.53023303756	-9636.530233037562	16261.427624985978	2005.2593185724193	-850.9664870433658
3400000	-1129.6391902431906	-287.31984935741406	-842.3193408857765	999.0	1.81613759328876E-4	6.426929714923448E-5	6.426929714923448E-5	1.1697829840106208E-4	-0.4409369832951214	6835.109870058131	-3755.292334483496	-3755.292334483496	10611.797366646355	1864.5950011538314	-842.3193408857765
3410000	-1106.1125265162414	-244.3250133048752	-861.7875132113661	91.0	2.663995961460375E-4	1.3911414175979124E-4	1.3911414175979124E-4	1.835806271863708E-4	-0.6290585580531138	6211.899006350035	-4707.2668407957235	-4707.2668407957235	9014.281146951427	1903.168607904692	-861.7875132113661
3420000	-1059.7551807502437	-232.89482860952222	-826.8603521407215	49.0	2.7539353946616404E-4	1.5293712538372864E-4	1.5293712538372864E-4	1.9943700012453613E-4	-0.6525791328613308	6324.5275344551455	-4849.927846517043	-4849.927846517043	8733.25422101821	1864.8397085927136	-826.8603521407215
3430000	-1122.7716415946036	-244.44589955978475	-878.3257420348187	974.0	1.8303353831242822E-4	1.0273432836064707E-4	1.0273432836064707E-4	1.3444335270833675E-4	-0.6549084307593732	9566.674702625565	-7310.3346533702315	-7310.334653370231	13024.238725318359	1927.8939242892866	-878.3257420348187
3440000	-1168.3073880125908	-268.42428050465975	-899.883107507931	505.0	2.3096232354907287E-4	1.1470144275406485E-4	1.1470144275406485E-4	1.3384440958923667E-4	-0.6523763258210555	7537.729537814509	-6459.653083237792	-6459.653083237793	13007.129200845742	2089.094934112832	-899.883107507931
3450000	-1121.5464905378585	-260.8591286567113	-860.6873618811472	173.0	1.7053661548489915E-4	9.204216943654289E-5	9.204216943654289E-5	1.655921305116128E-4	-0.5477194706238065	8376.878616496982	-4656.175861659664	-4656.175861659664	8627.007353378041	2004.2728152399347	-860.6873618811472
3460000	-1065.4286975684577	-274.58450920741484	-790.8441883610429	109.0	5.120279968186416E-4	2.4871642893322906E-4	2.4871642893322906E-4	2.632824939954348E-4	-0.6774022390564306	3609.173207498481	-3409.496233297134	-3409.4962332971345	7019.067996366679	1769.1243728910242	-790.8441883610429
3470000	-1115.4536714738513	-238.84336008818113	-876.6103113856701	575.0	1.7034946104009833E-4	1.0714063357922799E-4	1.0714063357922799E-4	1.5274522122634107E-4	-0.6642017452494006	10504.486526856144	-7368.200018801931	-7368.200018801931	11715.152879979782	1891.4416906434917	-876.6103113856701
3480000	-1052.5484856652656	-245.4150288568187	-807.1334568084469	876.0	3.117283826723718E-4	1.5328959357632527E-4	1.5328959357632527E-4	2.3980352868822603E-4	-0.5606563106895444	4678.557681734783	-2990.6741134278045	-2990.6741134278045	6081.808834692899	1712.272449770162	-807.1334568084469
3490000	-1102.5444444399886	-230.8239724957749	-871.7204719442136	624.0	1.9217015508462242E-4	9.55903919268598E-5	9.55903919268598E-5	1.0053539448575184E-4	-0.687720196744113	9873.46781292274	-9387.824683457917	-9387.824683457917	18872.814400716292	1990.6007485354555	-871.7204719442136
3500000	-1076.2894812904606	-234.9545831739606	-841.3348981165001	565.0	2.9884335147164744E-4	1.083574547350822E-4	1.083574547350822E-4	1.1181467927809746E-4	-0.5927718682796309	5158.994362787729	-4999.482194587103	-4999.482194587102	13788.271589675074	2002.2726571902224	-841.3348981165001
3510000	-1177.0448053223813	-235.8433292550006	-941.2014760673807	380.0	6.609079281078077E-5	3.253992480509235E-5	3.253992480509235E-5	7.444564683869807E-5	-0.4639021767433101	19279.81836027899	-8427.13934716198	-8427.13934716198	17116.091199255	2061.4164967113247	-941.2014760673807
3520000	-1105.263476612432	-270.5756164415027	-834.6878601709292	792.0	2.206917635606883E-4	1.3166458779906713E-4	1.3166458779906713E-4	1.934454086899083E-4	-0.6372307253752925	7629.103238869974	-5192.590199090857	-5192.590199090856	8703.645434519987	1960.1581811668946	-834.6878601709292
3530000	-1151.381258091718	-294.908599821618	-856.4726582701	803.0	2.587537038995697E-4	1.2630821238772595E-4	1.2630821238772595E-4	1.9669801176103361E-4	-0.5598714427587557	5629.1791359483395	-3614.7368623924835	-3614.736862392483	7405.112732458043	1993.5765487626356	-856.4726582701
3540000	-1096.6108043397328	-292.46275557048824	-804.1480487692446	335.0	4.086104496591122E-4	2.3575439346342183E-4	2.3575439346342183E-4	3.3938611535757154E-4	-0.6330791709805678	4084.236905534465	-2837.1131017270104	-2837.11310172701	4917.295678777235	1679.047618242743	-804.1480487692446
3550000	-1153.3333472194172	-272.9095681181148	-880.4237791013024	412.0	2.339428718417646E-4	1.3182133944945754E-4	1.3182133944945754E-4	1.5154386757658026E-4	-0.700102499860155	8383.82552162192	-7292.720765571528	-7292.7207655715265	12942.366134065982	1941.8450069301325	-880.4237791013024
3560000	-1160.843122375129	-265.1104985783852	-895.7326237967438	122.0	2.1529133417657746E-4	1.1894020934740569E-4	1.1894020934740569E-4	1.2688852266263233E-4	-0.7196217043042595	9633.76706754233	-9030.306664253323	-9030.306664253323	16345.580526869506	2199.2789875402595	-895.7326237967438
3570000	-1157.5040553494603	-313.29567208891467	-844.2083832605456	337.0	2.485616272725767E-4	1.3646298431347638E-4	1.3646298431347638E-4	2.088634449128327E-4	-0.5989169503310605	6273.439318081653	-4098.813229917782	-4098.813229917782	7465.817133050328	2042.9675845513325	-844.2083832605456
3580000	-1265.6112937326639	-225.70798841202384	-1039.9033053206401	447.0	2.6723993567885753E-5	3.0126871549291175E-5	3.0126871549291175E-5	7.571696945763094E-5	-0.6697407820283586	67856.99740248299	-26999.483195231853	-26999.48319523186	23949.8486945483	3348.4330156551373	-1039.9033053206401
3590000	-1053.0283634167556	-193.23954418202987	-859.7888192347258	998.0	2.238146533288361E-4	1.2509647941397355E-4	1.2509647941397355E-4	1.452055351166477E-4	-0.6939197420185749	8617.540535541882	-7424.124578567137	-7424.124578567137	13282.770839004825	2027.7399533785267	-859.7888192347258
3600000	-1054.5925218519728	-217.08536039370077	-837.507161458272	753.0	1.6971112124791008E-4	8.911022253676895E-5	8.911022253676895E-5	1.3358023411852871E-4	-0.5918358609523716	9068.940814731317	-6049.812230875549	-6049.812230875549	11521.915082386433	1654.9884333047087	-837.507161458272
3610000	-1101.8728150938605	-272.8990374523496	-828.973777641511	228.0	2.4282987387666012E-4	1.2458538383722419E-4	1.2458538383722419E-4	1.7543593709371376E-4	-0.60361045977226	6478.5351497721385	-4600.715233767413	-4600.715233767414	8967.272608942836	1923.01672489919	-828.973777641511
3620000	-1123.4477155626028	-243.440316196391	-880.0073993662118	518.0	2.745045773827899E-4	1.7407751925283964E-4	1.7407751925283964E-4	2.172467901726971E-4	-0.7128386013631577	7406.4126886421045	-5934.678926103671	-5934.678926103671	9358.454425964386	1763.6680832510992	-880.0073993662118
3630000	-1112.9345736533794	-250.203866143674	-862.7307075097054	311.0	2.1883723095395073E-4	9.357699296645567E-5	9.357699296645567E-5	1.2655325988834837E-4	-0.5623048269317124	6682.535235944646	-4941.252033521564	-4941.252033521563	11555.510368334437	2147.5235452771185	-862.7307075097054
3640000	-1099.6476979004735	-273.1177912573526	-826.5299066431209	742.0	3.348060906771287E-4	1.9657694957959856E-4	1.9657694957959856E-4	2.6753082606075017E-4	-0.6568239818739903	5253.071923670728	-3859.8649355006964	-3859.864935500697	6574.047935734353	2018.1079981563837	-826.5299066431209
3650000	-1159.4979155415467	-285.3063107073734	-874.1916048341734	270.0	2.020740264801837E-4	1.3860088462760734E-4	1.3860088462760734E-4	1.8634369356504128E-4	-0.7142551900954967	10102.658688883048	-7514.273247359651	-7514.273247359651	10955.481671318556	2129.7120111632785	-874.1916048341734
3660000	-1115.2424160172125	-267.3148872289683	-847.9275287882441	733.0	2.140829903984209E-4	1.2575128663690275E-4	1.2575128663690275E-4	1.7277845973351168E-4	-0.6538476346363382	8159.340127978926	-5938.515256959726	-5938.515256959725	10109.917271919992	1908.009308082955	-847.9275287882441
3670000	-1122.1185890992401	-278.9304023950855	-843.1881867041546	377.0	3.092345319541282E-4	1.3423530707744764E-4	1.3423530707744764E-4	2.1655953544094187E-4	-0.5187213368662982	4424.226085385785	-2742.374497352828	-2742.3744973528273	6317.539793331427	1981.6027708468657	-843.1881867041546
3680000	-1078.3178294123932	-229.39373543310933	-848.9240939792837	39.0	1.2764834951991448E-4	3.823458850320082E-5	3.823458850320082E-5	1.1690952756367389E-4	-0.3129852461989184	8684.781298526137	-2840.307767120071	-2840.307767120071	9482.529112903067	2012.9366542130208	-848.9240939792837
3690000	-1115.8377604944317	-209.18545394054777	-906.6523065538838	439.0	7.569259340147177E-5	5.0639693242979556E-5	5.0639693242979556E-5	8.784993004774626E-5	-0.621002950367518	21504.382691661154	-12395.858964184761	-12395.858964184761	18528.443842185083	2487.3264828363135	-906.6523065538838
3700000	-1121.4849078809561	-260.9019841308032	-860.5829237501529	540.0	2.914258380535815E-4	2.1117169964673932E-4	2.1117169964673932E-4	2.4605247629398355E-4	-0.7886018985774244	9075.220293405991	-7788.7031372014035	-7788.7031372014035	10748.738315345214	2069.075996278933	-860.5829237501529
3710000	-1112.34006382646	-267.17631663788154	-845.1637471885784	139.0	3.7624026421929213E-4	2.2153124952453948E-4	2.2153124952453948E-4	2.298631609932716E-4	-0.7532994917313932	6144.811687164034	-5922.07905463498	-5922.079054634979	10057.83424697646	2024.9937039502602	-845.1637471885784
3720000	-1171.1465949683477	-291.9688905636295	-879.1777044047182	69.0	2.044018143821819E-4	1.1663001984148422E-4	1.1663001984148422E-4	1.7106356132659268E-4	-0.6237193557493095	8007.416281872916	-5459.404168786482	-5459.404168786481	9567.966455482714	2066.740419749916	-879.1777044047182
3730000	-1053.1721408164603	-224.78485885031628	-828.387281966144	777.0	1.949774221901784E-4	1.0324896653826735E-4	1.0324896653826735E-4	1.9117303700524207E-4	-0.5347862487080718	7183.154915996148	-3879.487050993181	-3879.4870509931816	7326.101267488011	1782.0095309653407	-828.387281966144
3740000	-1083.5269073000254	-256.76551123756286	-826.7613960624625	243.0	2.5794352347311187E-4	1.7145175883688876E-4	1.7145175883688876E-4	1.9156742795240395E-4	-0.7712919463076015	9569.819930716747	-8564.934427586282	-8564.934427586284	12885.661713564354	1997.2270049499268	-826.7613960624625
3750000	-1136.4914452930025	-243.7462259943914	-892.7452192986111	467.0	1.7154899838585136E-4	7.189861703140992E-5	7.189861703140992E-5	1.0805147224479986E-4	-0.5280938369179917	8083.624656496795	-5378.931182782627	-5378.931182782627	12834.047369640866	2319.579923081853	-892.7452192986111
3760000	-1129.7182417457368	-253.6668729497087	-876.0513687960281	188.0	1.598932254986046E-4	8.050339286572857E-5	8.050339286572857E-5	1.3970470506290174E-4	-0.5386338417844286	8810.26396940486	-5076.823584863742	-5076.823584863742	10083.422193461685	2061.3975047187487	-876.0513687960281
3770000	-1090.6128450158599	-223.98259509071107	-866.6302499251487	224.0	1.4888468362186016E-4	7.082025347235674E-5	7.082025347235674E-5	1.2084762170188563E-4	-0.5279750642149282	9312.553246756943	-5457.429547410403	-5457.429547410404	11473.0974787028	2084.780531977813	-866.6302499251487
3780000	-1120.9307583000063	-265.30472660366297	-855.6260316963433	71.0	1.9024000561902998E-4	9.334380737895016E-5	9.334380737895016E-5	1.6922629317787775E-4	-0.5202363157971714	7207.085531432093	-3975.3680765345753	-3975.3680765345753	8102.026973759336	1707.2560025160112	-855.6260316963433
3790000	-1167.5256513286058	-266.52594689254664	-900.9997044360592	73.0	2.107404041263002E-4	1.2313299665566368E-4	1.2313299665566368E-4	2.0388705617046876E-4	-0.5940263595707973	7332.6145554654595	-4428.367452519894	-4428.367452519893	7579.08904932731	1937.0641455736209	-900.9997044360592
3800000	-1138.3596622502205	-285.3843872906665	-852.9752749595539	680.0	2.488104985882182E-4	1.3739841224367228E-4	1.3739841224367228E-4	1.6467328347770464E-4	-0.6787905551043916	7453.263483415369	-6218.777855326263	-6218.777855326263	11261.390823418025	1994.0294831874846	-852.9752749595539
3810000	-1034.187944023164	-233.71288231162015	-800.4750617115437	14.0	2.5146722386441643E-4	1.0382421971612134E-4	1.0382421971612134E-4	1.7666304105977163E-4	-0.49258947842576006	5250.718895945303	-3085.828190491582	-3085.8281904915825	7474.0234071316845	1644.344279754551	-800.4750617115437
3820000	-1156.808023074293	-271.18654698570674	-885.6214760885864	473.0	2.2767255468626797E-4	1.077270070960141E-4	1.077270070960141E-4	1.4887918032832588E-4	-0.5851298708786438	6679.0132136210805	-4832.84568246132	-4832.84568246132	10213.839153164225	2083.630426958499	-885.6214760885864
3830000	-1083.692823391376	-284.3430018857579	-799.3498215056181	743.0	4.5768447155796496E-4	3.095707338650472E-4	3.095707338650472E-4	3.726984969917996E-4	-0.7495454757809772	4986.314939773337	-4141.731688340682	-4141.731688340682	6123.3381316318	1702.4819000733683	-799.3498215056181
3840000	-1154.4688415014402	-250.02859867801675	-904.4402428234234	462.0	2.0060767980963523E-4	1.1482039633728777E-4	1.1482039633728777E-4	1.1561808760354003E-4	-0.7539323409214972	11550.082096996586	-11470.39387688985	-11470.39387688985	20040.421175573465	2292.4787258008428	-904.4402428234234
3850000	-1033.6273018471793	-243.29411951082787	-790.3331823363515	286.0	3.372558097539505E-4	1.5028521618122096E-4	1.5028521618122096E-4	2.2777866151403744E-4	-0.5422256052268088	4199.921312211156	-2771.050098171168	-2771.050098171168	6218.52746713658	1753.4393631672035	-790.3331823363515
3860000	-1005.7452510734411	-227.32516846422922	-778.4200826092118	10.0	3.3600860617582015E-4	1.864088983729292E-4	1.864088983729292E-4	2.400236083651243E-4	-0.656393783237161	5229.076485298255	-4061.0438021973678	-4061.0438021973673	7320.174516912726	1616.2753089783	-778.4200826092118
3870000	-1063.961492672889	-231.40479012877765	-832.5567025441114	99.0	3.4135164602919893E-4	1.3143746443624576E-4	1.3143746443624576E-4	1.1864195719239152E-4	-0.6531290797154132	5108.852222346192	-5659.840735733628	-5659.840735733628	14698.974601285832	2171.1835272054686	-832.5567025441114
3880000	-1081.7853456332653	-216.76702077702242	-865.0183248562428	625.0	1.709135216529575E-4	6.300608863798916E-5	6.300608863798916E-5	1.062428997039337E-4	-0.4675675370141046	7487.915824803585	-4440.619462440259	-4440.619462440259	12045.85028293148	1693.62004363504	-865.0183248562428
3890000	-1070.9449123792162	-259.0403542252513	-811.9045581539649	902.0	3.338357994070559E-4	2.481139727616727E-4	2.481139727616727E-4	2.6890888852333346E-4	-0.8280988666824767	9532.101837891421	-8794.977617717777	-8794.977617717777	11833.587407825053	1941.69670097655	-811.9045581539649
3900000	-1043.6140815055974	-213.92929101786908	-829.6847904877284	406.0	1.8626154732377372E-4	1.0120837744675756E-4	1.0120837744675756E-4	1.7911142042612016E-4	-0.5541064686553547	7747.558308540593	-4377.821379094985	-4377.821379094985	8056.840792712981	1824.204777289709	-829.6847904877284
3910000	-1020.6229566347467	-243.91897622693338	-776.7039804078133	752.0	4.123907621484977E-4	2.5174431145331315E-4	2.5174431145331315E-4	3.175911932208297E-4	-0.6956182639677941	4698.339508240898	-3724.2224272056055	-3724.222427205606	6100.77310704466	1708.3629219214276	-776.7039804078133
3920000	-1093.8986722262828	-285.348409873487	-808.5502623527957	19.0	3.237528858181709E-4	1.448349481413458E-4	1.448349481413458E-4	2.094930497572312E-4	-0.5561369291149143	4471.873698427733	-3091.6710409103803	-3091.6710409103803	6910.883280176132	1604.929511785142	-808.5502623527957
3930000	-1140.788825259083	-252.9400333721317	-887.8487918869514	763.0	1.770987790136369E-4	9.796121008421162E-5	9.796121008421162E-5	1.2763528546835454E-4	-0.6515698509066319	9812.321286009244	-7531.043342640984	-7531.0433426409845	13614.966368156935	2148.466276999283	-887.8487918869514
3940000	-1066.5046679493996	-220.4795252402576	-846.025142709142	626.0	2.5145186815117484E-4	1.1698814576039476E-4	1.1698814576039476E-4	1.438799865298952E-4	-0.6150553917914205	6396.751365143202	-5201.168690288187	-5201.168690288186	11179.282954197586	1869.3834317169903	-846.025142709142
