label,collection_date,country,admin1,admin2,city.town.municipality,latitude,longitude,location_used,location
PQ717577|A/Snow_goose/ID/22-038611-002-original/2022|H5N1|USA-ID|2022-11-18|wild_avian|B3.2,2022-11-18,USA,ID,Canyon,,NA,NA,,USA_ID_Canyon
EPI_ISL_17260689|A/skunk/Idaho/22-023547-001/2022|H5N1|USA-ID|2022-07-22|other_mammal|B3.2,2022-07-22,USA,ID,Ada,,NA,NA,,USA_ID_Ada
EPI_ISL_17964927|A/great_horned_owl/Idaho/23-011169-003/2023|H5N1|USA-ID|2023-03-28|wild_avian|B3.2,2023-03-28,USA,ID,Ada,,NA,NA,,USA_ID_Ada
EPI_ISL_16244005|A/chicken/Idaho/22-015408-001/2022|H5N1|USA-ID|2022-05-17|domestic_avian|B3.2,2022-05-17,USA,ID,Ada,,NA,NA,,USA_ID_Ada
PQ701705|A/American_green-winged_teal/ID/22-034533-007-original-repeat2/2022|H5N1|USA-ID|2022-10-01|wild_avian|B3.2,2022-10-01,USA,ID,Unknown,,NA,NA,,USA_ID_Unknown
PQ702289|A/American_wigeon/ID/22-036873-001-original/2022|H5N1|USA-ID|2022-10-26|wild_avian|B3.2,2022-10-26,USA,ID,Unknown,,NA,NA,,USA_ID_Unknown
PQ712905|A/Magpie/ID/23-001085-001-original/2023|H5N1|USA-ID|2023-01-04|wild_avian|B3.2,2023-01-04,USA,ID,Unknown,,NA,NA,,USA_ID_Unknown
EPI_ISL_17964949|A/barn_owl/Idaho/23-013072-001/2023|H5N1|USA-ID|2023-04-18|wild_avian|B3.2,2023-04-18,USA,ID,Ada,,NA,NA,,USA_ID_Ada
EPI_ISL_17260680|A/skunk/Idaho/22-018976-004/2022|H5N1|USA-ID|2022-06-06|other_mammal|B3.2,2022-06-06,USA,ID,Latah,,NA,NA,,USA_ID_Latah
EPI_ISL_16271835|A/striped_skunk/Idaho/22-037165-002/2022|H5N1|USA-ID|2022-11-04|other_mammal|B3.2,2022-11-04,USA,ID,Jefferson,,NA,NA,,USA_ID_Jefferson
EPI_ISL_17964950|A/barn_owl/Idaho/23-013072-002/2023|H5N1|USA-ID|2023-04-18|wild_avian|B3.2,2023-04-18,USA,ID,Ada,,NA,NA,,USA_ID_Ada
EPI_ISL_17964981|A/great_horned_owl/Idaho/23-017158-001/2023|H5N1|USA-ID|2023-05-20|wild_avian|B3.2,2023-05-20,USA,ID,Bonneville,,NA,NA,,USA_ID_Bonneville
EPI_ISL_16243651|A/chicken/Illinois/22-015233-006/2022|H5N1|USA-IL|2022-05-14|domestic_avian|B3.2,2022-05-14,USA,IL,Boone,,NA,NA,,USA_IL_Boone
PQ702001|A/American_white_Pelican/IL/22-013436-001-original/2022|H5N1|USA-IL|2022-04-25|wild_avian|B3.2,2022-04-25,USA,IL,Unknown,,NA,NA,,USA_IL_Unknown
PQ702009|A/American_white_Pelican/IL/22-021276-001-original/2022|H5N1|USA-IL|2022-07-01|wild_avian|B3.2,2022-07-01,USA,IL,Unknown,,NA,NA,,USA_IL_Unknown
PQ713273|A/Mallard/IN/22-034829-007-original-repeat2/2022|H5N1|USA-IN|2022-10-28|wild_avian|B3.2,2022-10-28,USA,IN,Jasper,,NA,NA,,USA_IN_Jasper
PQ717601|A/Snow_goose/IN/22-038827-003-original-repeat/2022|H5N1|USA-IN|2022-11-23|wild_avian|B3.2,2022-11-23,USA,IN,Gibson,,NA,NA,,USA_IN_Gibson
PQ717633|A/Snow_goose/IN/22-038827-008-original-repeat/2022|H5N1|USA-IN|2022-11-23|wild_avian|B3.2,2022-11-23,USA,IN,Gibson,,NA,NA,,USA_IN_Gibson
PQ701713|A/American_green-winged_teal/IN/22-029725-007-original-repeat/2022|H5N1|USA-IN|2022-09-10|wild_avian|B3.2,2022-09-10,USA,IN,Unknown,,NA,NA,,USA_IN_Unknown
PQ715137|A/Peregrine_falcon/IN/22-032710-001-original/2022|H5N1|USA-IN|2022-10-07|wild_avian|B3.2,2022-10-07,USA,IN,Unknown,,NA,NA,,USA_IN_Unknown
PQ712401|A/Hawk/IN/23-003026-001-original/2023|H5N1|USA-IN|2023-01-23|wild_avian|B3.2,2023-01-23,USA,IN,Unknown,,NA,NA,,USA_IN_Unknown
PQ717705|A/Snow_goose/KS/22-039690-007-original/2022|H5N1|USA-KS|2022-11-27|wild_avian|B3.2,2022-11-27,USA,KS,Kearny,,NA,NA,,USA_KS_Kearny
PQ720257|A/great-tailed_grackle/KS/22-041130-006-original/2022|H5N1|USA-KS|2022-12-13|wild_avian|B3.2,2022-12-13,USA,KS,Finney,,NA,NA,,USA_KS_Finney
EPI_ISL_17373141|A/goose/Kansas/W22-1154/2022|H5N1|USA-KS|2022-12-05|domestic_avian|B3.2,2022-12-05,USA,KS,Rooks,,NA,NA,,USA_KS_Rooks
PQ717073|A/Ross_s_goose/KS/22-041130-002-original/2022|H5N1|USA-KS|2022-11-29|wild_avian|B3.2,2022-11-29,USA,KS,Unknown,,NA,NA,,USA_KS_Unknown
EPI_ISL_17964913|A/red-tailed_hawk/Kansas/23-009211-001/2023|H5N1|USA-KS|2023-03-15|wild_avian|B3.2,2023-03-15,USA,KS,Marshall,,NA,NA,,USA_KS_Marshall
EPI_ISL_17424646|A/striped_skunk/Kansas/W23-094/2023|H5N1|USA-KS|2023-01-27|other_mammal|B3.2,2023-01-27,USA,KS,Rawlins,,NA,NA,,USA_KS_Rawlins
PQ715033|A/Pelican/KS/22-036624-001-original-repeat/2022|H5N1|USA-KS|2022-10-17|wild_avian|B3.2,2022-10-17,USA,KS,Unknown,,NA,NA,,USA_KS_Unknown
PQ715601|A/Red-shouldered_hawk/KY/23-006092-002-original/2023|H5N1|USA-KY|2023-12-22|wild_avian|B3.2,2023-12-22,USA,KY,Unknown,,NA,NA,,USA_KY_Unknown
EPI_ISL_17424631|A/red-tailed_hawk/Kentucky/W23-143/2022|H5N1|USA-KY|2022-12-22|wild_avian|B3.2,2022-12-22,USA,KY,Henderson,,NA,NA,,USA_KY_Henderson
PQ705761|A/Blue-winged_teal/LA/22-033477-003-original/2022|H5N1|USA-LA|2022-09-20|wild_avian|B3.2,2022-09-20,USA,LA,Jefferson Davis,,NA,NA,,USA_LA_Jefferson Davis
PQ717777|A/Snow_goose/LA/22-039688-009-original/2022|H5N1|USA-LA|2022-11-30|wild_avian|B3.2,2022-11-30,USA,LA,Calcasieu,,NA,NA,,USA_LA_Calcasieu
PQ701721|A/American_green-winged_teal/LA/22-041760-007-original/2022|H5N1|USA-LA|2022-12-17|wild_avian|B3.2,2022-12-17,USA,LA,LaSalle,,NA,NA,,USA_LA_LaSalle
PQ720081|A/goose/LA/23-000409-006-original/2022|H5N1|USA-LA|2022-12-02|domestic_avian|B3.2,2022-12-02,USA,LA,Morehouse,,NA,NA,,USA_LA_Morehouse
PQ714705|A/Northern_pintail/LA/22-039392-003-original-repeat/2022|H5N1|USA-LA|2022-11-28|wild_avian|B3.2,2022-11-28,USA,LA,Unknown,,NA,NA,,USA_LA_Unknown
EPI_ISL_17690225|A/duck/Louisiana/UGAI22-3889/2022|H5N1|USA-LA|2022-09-23|domestic_avian|B3.2,2022-09-23,USA,LA,Unknown,,NA,NA,,USA_LA_Unknown
EPI_ISL_16297332|A/goose/Louisiana/22-033391-001/2022|H5N1|USA-LA|2022-10-14|domestic_avian|B3.2,2022-10-14,USA,LA,Ouachita,,NA,NA,,USA_LA_Ouachita
SRR29740507|A/canada_goose/Massachusetts/23-015884-019/2023||USA-MA|2023-03-30|wild_avian|B3.2,2023-03-30,USA,MA,Suffolk,,NA,NA,,USA_MA_Suffolk
EPI_ISL_19736845|A/canada_goose/Massachusetts/015884-006/2023|H5N1|USA-MA|2023-02-18|wild_avian|B3.2,2023-02-18,USA,MA,Worcester,Whitinsville,NA,NA,,USA_MA_Worcester
EPI_ISL_19736766|A/canada_goose/Massachusetts/015884-009/2023|H5N1|USA-MA|2023-02-23|wild_avian|B3.2,2023-02-23,USA,MA,Hampshire,Easthampton,NA,NA,,USA_MA_Hampshire
EPI_ISL_19736913|A/canada_goose/Massachusetts/015884-014/2023|H5N1|USA-MA|2023-03-04|wild_avian|B3.2,2023-03-04,USA,MA,Middlesex,Somerville,NA,NA,,USA_MA_Middlesex
PQ701465|A/American_crow/MA/23-004612-017-original/2023|H5N1|USA-MA|2023-01-10|wild_avian|B3.2,2023-01-10,USA,MA,Unknown,,NA,NA,,USA_MA_Unknown
OQ960380|A/Black_Vulture/Maryland/22-012990-001/2022|H5N1|USA-MD|2022-04-26|wild_avian|B3.2,2022-04-26,USA,MD,Unknown,,NA,NA,,USA_MD_Unknown
PQ713329|A/Mallard/ME/22-041145-001-original/2022|H5N1|USA-ME|2022-12-14|wild_avian|B3.2,2022-12-14,USA,ME,Penobscot,,NA,NA,,USA_ME_Penobscot
PQ712769|A/Hooded_Merganser/ME/23-004172-002-original/2023|H5N1|USA-ME|2023-02-02|wild_avian|B3.2,2023-02-02,USA,ME,Kennebec,,NA,NA,,USA_ME_Kennebec
PQ713321|A/Mallard/ME/22-040719-016-original/2022|H5N1|USA-ME|2022-12-09|wild_avian|B3.2,2022-12-09,USA,ME,Unknown,,NA,NA,,USA_ME_Unknown
PQ712785|A/Hooded_Merganser/ME/23-004172-006-original/2023|H5N1|USA-ME|2023-01-31|wild_avian|B3.2,2023-01-31,USA,ME,Unknown,,NA,NA,,USA_ME_Unknown
EPI_ISL_19490438|A/chicken/Michigan/23-008143-002-original/2023|H5N1|USA-MI|2023-03-10|domestic_avian|B3.2,2023-03-10,USA,MI,Eaton,,NA,NA,,USA_MI_Eaton
PQ715201|A/Peregrine_falcon/MI/23-003553-001-original/2023|H5N1|USA-MI|2023-01-26|wild_avian|B3.2,2023-01-26,USA,MI,Unknown,,NA,NA,,USA_MI_Unknown
OQ958516|A/Backyard_bird/Michigan/22-012454-001/2022|H5N1|USA-MI|2022-04-22|domestic_avian|B3.2,2022-04-22,USA,MI,Menominee,,NA,NA,,USA_MI_Menominee
EPI_ISL_17260684|A/red_fox/Michigan/22-021733-002/2022|H5N1|USA-MI|2022-07-06|other_mammal|B3.2,2022-07-06,USA,MI,Muskegon,,NA,NA,,USA_MI_Muskegon
SRR24843342|A/anser_rossii/Minnesota/AH0218392/2022|H5N1|USA-MN|2022-04-14|wild_avian|B3.2,2022-04-14,USA,MN,Mahnhomen,,NA,NA,,USA_MN_Mahnhomen
EPI_ISL_15078249|A/fox/Minnesota/22-016487-001/2022|H5N1|USA-MN|2022-05-13|other_mammal|B3.2,2022-05-13,USA,MN,Itasca,,NA,NA,,USA_MN_Itasca
OQ966052|A/Turkey/Minnesota/22-012036-001/2022|H5N1|USA-MN|2022-04-18|domestic_avian|B3.2,2022-04-18,USA,MN,Stearns,,NA,NA,,USA_MN_Stearns
EPI_ISL_16243992|A/chicken/Minnesota/22-015398-002/2022|H5N1|USA-MN|2022-05-13|domestic_avian|B3.2,2022-05-13,USA,MN,Clay,,NA,NA,,USA_MN_Clay
PQ709577|A/Common_tern/MN/22-017940-009-original/2022|H5N1|USA-MN|2022-06-06|wild_avian|B3.2,2022-06-06,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ702057|A/American_white_Pelican/MN/22-018423-001-original/2022|H5N1|USA-MN|2022-06-08|wild_avian|B3.2,2022-06-08,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ718753|A/Trumpeter_Swan/MN/22-026969-002-original/2022|H5N1|USA-MN|2022-08-29|wild_avian|B3.2,2022-08-29,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ719721|A/Wood_Duck/MN/22-032745-002-original-repeat/2022|H5N1|USA-MN|2022-08-25|wild_avian|B3.2,2022-08-25,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
EPI_ISL_16297135|A/turkey/Minnesota/22-033929-001/2022|H5N1|USA-MN|2022-10-23|domestic_avian|B3.2,2022-10-23,USA,MN,Swift,,NA,NA,,USA_MN_Swift
PQ718761|A/Trumpeter_Swan/MN/22-037438-001-original/2022|H5N1|USA-MN|2022-11-17|wild_avian|B3.2,2022-11-17,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ701745|A/American_green-winged_teal/MN/23-013078-030-original/2022|H5N1|USA-MN|2022-09-17|wild_avian|B3.2,2022-09-17,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
OQ957668|A/American_Crow/Minnesota/22-009668-001/2022|H5N1|USA-MN|2022-03-29|wild_avian|B3.2,2022-03-29,USA,MN,Dakota,,NA,NA,,USA_MN_Dakota
EPI_ISL_17964919|A/red-tailed_hawk/Minnesota/23-010018-001/2023|H5N1|USA-MN|2023-03-26|wild_avian|B3.2,2023-03-26,USA,MN,Wright,,NA,NA,,USA_MN_Wright
PQ702081|A/American_white_Pelican/MN/22-023116-001-original/2022|H5N1|USA-MN|2022-07-19|wild_avian|B3.2,2022-07-19,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ719105|A/Turkey_Vulture/MN/22-031157-002-original/2022|H5N1|USA-MN|2022-09-29|wild_avian|B3.2,2022-09-29,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
EPI_ISL_16297129|A/turkey/Minnesota/22-034260-001/2022|H5N1|USA-MN|2022-10-25|domestic_avian|B3.2,2022-10-25,USA,MN,Le Sueur,,NA,NA,,USA_MN_Le Sueur
EPI_ISL_16271859|A/turkey/Minnesota/22-036547-001/2022|H5N1|USA-MN|2022-11-13|domestic_avian|B3.2,2022-11-13,USA,MN,Otter Tail,,NA,NA,,USA_MN_Otter Tail
PQ708193|A/Canada_goose/MN/22-041306-001-original/2022|H5N1|USA-MN|2022-12-19|wild_avian|B3.2,2022-12-19,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ711593|A/Great_horned_owl/MN/22-041884-001-original/2022|H5N1|USA-MN|2022-12-07|wild_avian|B3.2,2022-12-07,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
SRR24839471|A/haliaeetus_leucocephalus/Minnesota/AH0144539/2022|H5N1|USA-MN|2022-03-20|wild_avian|B3.2,2022-03-20,USA,MN,Unknown,,NA,NA,,USA_MN_Unknown
PQ718769|A/Trumpeter_Swan/MO/22-040427-001-original/2022|H5N1|USA-MO|2022-12-01|wild_avian|B3.2,2022-12-01,USA,MO,Holt,,NA,NA,,USA_MO_Holt
PQ716361|A/Red-tailed_hawk/MO/23-001518-001-original/2022|H5N1|USA-MO|2022-12-21|wild_avian|B3.2,2022-12-21,USA,MO,St. Louis,,NA,NA,,USA_MO_St. Louis
EPI_ISL_16271826|A/turkey/Missouri/22-038012-001/2022|H5N1|USA-MO|2022-11-24|domestic_avian|B3.2,2022-11-24,USA,MO,Webster,,NA,NA,,USA_MO_Webster
EPI_ISL_19490458|A/chicken/Missouri/23-008296-003-original/2023|H5N1|USA-MO|2023-03-14|domestic_avian|B3.2,2023-03-14,USA,MO,Maries,,NA,NA,,USA_MO_Maries
PQ701273|A/American_Blue-winged_teal/MO/22-032511-101-original-repeat/2022|H5N1|USA-MO|2022-09-23|wild_avian|B3.2,2022-09-23,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
PQ717897|A/Snow_goose/MO/22-038564-002-original/2022|H5N1|USA-MO|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MO,Unknown,,NA,NA,,USA_MO_Unknown
PQ717985|A/Snow_goose/MS/22-038821-004-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Tallahatchie,,NA,NA,,USA_MS_Tallahatchie
PQ718017|A/Snow_goose/MS/22-038821-010-original/2022|H5N1|USA-MS|2022-11-23|wild_avian|B3.2,2022-11-23,USA,MS,Tallahatchie,,NA,NA,,USA_MS_Tallahatchie
EPI_ISL_19490462|A/chicken/Mississippi/23-008358-002-original/2023|H5N1|USA-MS|2023-03-15|domestic_avian|B3.2,2023-03-15,USA,MS,Monroe,,NA,NA,,USA_MS_Monroe
PQ712865|A/Lesser_white-fronted_Goose/MS/22-041057-001-original/2022|H5N1|USA-MS|2022-12-08|wild_avian|B3.2,2022-12-08,USA,MS,Unknown,,NA,NA,,USA_MS_Unknown
PQ720265|A/greater_scaup/MT/23-001334-001-original/2023|H5N1|USA-MT|2023-01-06|wild_avian|B3.2,2023-01-06,USA,MT,Gallatin,,NA,NA,,USA_MT_Gallatin
EPI_ISL_16297340|A/chicken/Montana/22-033348-001/2022|H5N1|USA-MT|2022-10-18|domestic_avian|B3.2,2022-10-18,USA,MT,Hill,,NA,NA,,USA_MT_Hill
EPI_ISL_17964939|A/great_horned_owl/Montana/23-011850-001/2023|H5N1|USA-MT|2023-04-12|wild_avian|B3.2,2023-04-12,USA,MT,Gallatin,,NA,NA,,USA_MT_Gallatin
EPI_ISL_17964974|A/Cooper_s_hawk/Montana/23-016105-001/2023|H5N1|USA-MT|2023-04-16|wild_avian|B3.2,2023-04-16,USA,MT,Cascade,,NA,NA,,USA_MT_Cascade
PQ718777|A/Trumpeter_Swan/MT/22-030263-001-original/2022|H5N1|USA-MT|2022-09-16|wild_avian|B3.2,2022-09-16,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ706313|A/Blue-winged_teal/MT/22-031163-004-original-repeat/2022|H5N1|USA-MT|2022-09-24|wild_avian|B3.2,2022-09-24,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ708265|A/Canada_goose/MT/22-033859-002-original/2022|H5N1|USA-MT|2022-10-20|wild_avian|B3.2,2022-10-20,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ716385|A/Red-tailed_hawk/MT/22-036316-001-original/2022|H5N1|USA-MT|2022-11-09|wild_avian|B3.2,2022-11-09,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ713561|A/Mallard/MT/22-039947-005-original/2022|H5N1|USA-MT|2022-12-02|wild_avian|B3.2,2022-12-02,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
PQ715513|A/Raven/MT/23-003666-002-original/2023|H5N1|USA-MT|2023-01-30|wild_avian|B3.2,2023-01-30,USA,MT,Unknown,,NA,NA,,USA_MT_Unknown
OQ963444|A/Ross_s_goose/North_Dakota/22-009481-019/2022|H5N1|USA-NC|2022-03-23|wild_avian|B3.2,2022-03-23,USA,ND,Foster,,NA,NA,,USA_ND_Foster
PQ708281|A/Canada_goose/NC/22-036623-001-original-repeat2/2022|H5N1|USA-NC|2022-10-30|wild_avian|B3.2,2022-10-30,USA,NC,Unknown,,NA,NA,,USA_NC_Unknown
EPI_ISL_17373074|A/duck/North_Carolina/W22-1114A/2022|H5N1|USA-NC|2022-12-01|domestic_avian|B3.2,2022-12-01,USA,NC,Unknown,,NA,NA,,USA_NC_Unknown
PQ718233|A/Snow_goose/ND/22-013421-001-original/2022|H5N1|USA-ND|2022-04-28|wild_avian|B3.2,2022-04-28,USA,ND,Towner,,NA,NA,,USA_ND_Towner
PQ701529|A/American_crow/ND/22-014532-001-original/2022|H5N1|USA-ND|2022-05-05|wild_avian|B3.2,2022-05-05,USA,ND,Stutsman,,NA,NA,,USA_ND_Stutsman
EPI_ISL_16297071|A/chicken/North_Dakota/22-035070-001/2022|H5N1|USA-ND|2022-11-01|domestic_avian|B3.2,2022-11-01,USA,ND,Bottineau,,NA,NA,,USA_ND_Bottineau
PQ708313|A/Canada_goose/ND/23-002238-004-original/2022|H5N1|USA-ND|2022-11-29|wild_avian|B3.2,2022-11-29,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
EPI_ISL_16171251|A/turkey/North_Dakota/22-012099-002/2022|H5N1|USA-ND|2022-04-19|domestic_avian|B3.2,2022-04-19,USA,ND,Richland,,NA,NA,,USA_ND_Richland
PQ711641|A/Great_horned_owl/ND/22-014030-001-original/2022|H5N1|USA-ND|2022-05-02|wild_avian|B3.2,2022-05-02,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ711673|A/Great_horned_owl/ND/22-032264-001-original/2022|H5N1|USA-ND|2022-09-28|wild_avian|B3.2,2022-09-28,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ702113|A/American_white_Pelican/ND/22-032266-001-original-repeat/2022|H5N1|USA-ND|2022-09-28|wild_avian|B3.2,2022-09-28,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
PQ701793|A/American_green-winged_teal/ND/22-032267-001-original-repeat/2022|H5N1|USA-ND|2022-10-01|wild_avian|B3.2,2022-10-01,USA,ND,Unknown,,NA,NA,,USA_ND_Unknown
OQ964276|A/Snow_Goose/North_Dakota/22-009481-003/2022|H5N1|USA-NC|2022-03-23|wild_avian|B3.2,2022-03-23,USA,ND,Foster,,NA,NA,,USA_ND_Foster
PQ718649|A/Swan/NE/22-041037-001-original/2022|H5N1|USA-NE|2022-12-15|wild_avian|B3.2,2022-12-15,USA,NE,Colfax,,NA,NA,,USA_NE_Colfax
PQ718537|A/Sparrow/NE/22-033885-001-original/2022|H5N1|USA-NE|2022-10-19|wild_avian|B3.2,2022-10-19,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ715265|A/Peregrine_falcon/NE/22-013518-001-original/2022|H5N1|USA-NE|2022-04-28|wild_avian|B3.2,2022-04-28,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
EPI_ISL_16297351|A/pheasant/Nebraska/22-032910-001/2022|H5N1|USA-NE|2022-10-15|domestic_avian|B3.2,2022-10-15,USA,NE,York,,NA,NA,,USA_NE_York
PQ711681|A/Great_horned_owl/NE/22-038800-001-original/2022|H5N1|USA-NE|2022-11-30|wild_avian|B3.2,2022-11-30,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ718657|A/Swan/NE/22-041037-002-original/2022|H5N1|USA-NE|2022-12-15|wild_avian|B3.2,2022-12-15,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ708329|A/Canada_goose/NE/23-001495-001-original/2023|H5N1|USA-NE|2023-01-10|wild_avian|B3.2,2023-01-10,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
PQ708337|A/Canada_goose/NE/23-001495-002-original/2023|H5N1|USA-NE|2023-01-10|wild_avian|B3.2,2023-01-10,USA,NE,Unknown,,NA,NA,,USA_NE_Unknown
SRR24842963|A/gallus_gallus/Nebraska/22-013105-001/2022|H5N1|USA-NE|2022-04-26|domestic_avian|B3.2,2022-04-26,USA,NE,Washington,,NA,NA,,USA_NE_Washington
EPI_ISL_16271824|A/chicken/Nebraska/22-038149-001/2022|H5N1|USA-NE|2022-11-24|domestic_avian|B3.2,2022-11-24,USA,NE,Dixon,,NA,NA,,USA_NE_Dixon
EPI_ISL_17821770|A/cat/Nebraska/23-010184-001/2023|H5N1|USA-NE|2023-03-30|feline|B3.2,2023-03-30,USA,NE,Buffalo,,NA,NA,,USA_NE_Buffalo
EPI_ISL_19490417|A/chicken/New_Hampshire/23-002392-001-original2/2023|H5N1|USA-NH|2023-01-19|domestic_avian|B3.2,2023-01-19,USA,NH,Belknap,,NA,NA,,USA_NH_Belknap
EPI_ISL_16297353|A/chicken/Nevada/22-032799-001/2022|H5N1|USA-NV|2022-10-14|domestic_avian|B3.2,2022-10-14,USA,NV,Nye,,NA,NA,,USA_NV_Nye
EPI_ISL_17964944|A/red-tailed_hawk/Nevada/23-012114-001/2023|H5N1|USA-NV|2023-03-31|wild_avian|B3.2,2023-03-31,USA,NV,Washoe,,NA,NA,,USA_NV_Washoe
PQ708353|A/Canada_goose/NV/22-033403-003-original-repeat/2022|H5N1|USA-NV|2022-09-23|wild_avian|B3.2,2022-09-23,USA,NV,Unknown,,NA,NA,,USA_NV_Unknown
PQ714777|A/Northern_shoveler/NV/22-037517-003-original/2022|H5N1|USA-NV|2022-11-05|wild_avian|B3.2,2022-11-05,USA,NV,Unknown,,NA,NA,,USA_NV_Unknown
PQ711697|A/Great_horned_owl/NV/22-040618-001-original/2022|H5N1|USA-NV|2022-12-06|wild_avian|B3.2,2022-12-06,USA,NV,Unknown,,NA,NA,,USA_NV_Unknown
PQ718369|A/Snow_goose/NY/23-000618-001-original/2023|H5N1|USA-NY|2023-01-04|wild_avian|B3.2,2023-01-04,USA,NY,Tompkins,,NA,NA,,USA_NY_Tompkins
PQ715305|A/Peregrine_falcon/NY/23-003717-001-original/2023|H5N1|USA-NY|2023-01-26|wild_avian|B3.2,2023-01-26,USA,NY,Kings,,NA,NA,,USA_NY_Kings
PQ718353|A/Snow_goose/NY/22-042013-001-original/2022|H5N1|USA-NY|2022-12-21|wild_avian|B3.2,2022-12-21,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
EPI_ISL_17964945|A/red-shouldered_hawk/New_York/23-012563-001/2023|H5N1|USA-NY|2023-04-13|wild_avian|B3.2,2023-04-13,USA,NY,Columbia,,NA,NA,,USA_NY_Columbia
OR858836|A/Canada_goose/New_York/NYCVH-23-453/2023|H5N1|USA-NY|2023-02-01|wild_avian|B3.2,2023-02-01,USA,NY,New York,,NA,NA,,USA_NY_New York
PQ701809|A/American_green-winged_teal/NY/22-033592-029-original/2022|H5N1|USA-NY|2022-10-15|wild_avian|B3.2,2022-10-15,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
PQ716513|A/Red-tailed_hawk/NY/22-042014-001-original/2022|H5N1|USA-NY|2022-12-19|wild_avian|B3.2,2022-12-19,USA,NY,Unknown,,NA,NA,,USA_NY_Unknown
PQ702337|A/American_wigeon/OH/22-034080-032-original/2022|H5N1|USA-OH|2022-10-15|wild_avian|B3.2,2022-10-15,USA,OH,Unknown,,NA,NA,,USA_OH_Unknown
OR136556|A/chicken/OH/OH22-20542-1/2022|H5N1|USA-OH|2022-09-01|domestic_avian|B3.2,2022-09-01,USA,OH,Unknown,,NA,NA,,USA_OH_Unknown
PQ706345|A/Blue-winged_teal/OK/22-029332-005-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Tillman,,NA,NA,,USA_OK_Tillman
PQ706369|A/Blue-winged_teal/OK/22-029332-011-original/2022|H5N1|USA-OK|2022-09-10|wild_avian|B3.2,2022-09-10,USA,OK,Tillman,,NA,NA,,USA_OK_Tillman
PQ701297|A/American_Blue-winged_teal/OK/22-032994-002-original/2022|H5N1|USA-OK|2022-10-10|wild_avian|B3.2,2022-10-10,USA,OK,Tillman,,NA,NA,,USA_OK_Tillman
EPI_ISL_16297140|A/chicken/Oklahoma/22-033558-001/2022|H5N1|USA-OK|2022-10-20|domestic_avian|B3.2,2022-10-20,USA,OK,Cleveland,,NA,NA,,USA_OK_Cleveland
PQ702361|A/American_wigeon/OR/22-033876-019-original/2022|H5N1|USA-OR|2022-10-15|wild_avian|B3.2,2022-10-15,USA,OR,Morrow,,NA,NA,,USA_OR_Morrow
PQ702401|A/American_wigeon/OR/22-035736-015-original/2022|H5N1|USA-OR|2022-10-27|wild_avian|B3.2,2022-10-27,USA,OR,Clatsop,,NA,NA,,USA_OR_Clatsop
PQ701841|A/American_green-winged_teal/OR/22-040176-004-original/2022|H5N1|USA-OR|2022-12-05|wild_avian|B3.2,2022-12-05,USA,OR,Lane,,NA,NA,,USA_OR_Lane
PQ717209|A/Sanderling/OR/23-000771-001-original/2023|H5N1|USA-OR|2023-01-03|wild_avian|B3.2,2023-01-03,USA,OR,Clatsop,,NA,NA,,USA_OR_Clatsop
PQ716601|A/Red-tailed_hawk/OR/23-001496-001-original/2022|H5N1|USA-OR|2022-12-28|wild_avian|B3.2,2022-12-28,USA,OR,Lane,,NA,NA,,USA_OR_Lane
PQ716617|A/Red-tailed_hawk/OR/23-003379-001-original/2023|H5N1|USA-OR|2023-01-20|wild_avian|B3.2,2023-01-20,USA,OR,Crook,,NA,NA,,USA_OR_Crook
